name,team,base_thirst,laserlikeness,continuation,ground_friction,indulgence
Gerund Pantheocide,Lift,0.611650546790592,0.368644117614939,0.294710074420746,0.593555161663084,0.682134146140294
Gia Holbrook,Mechanics,0.587653536094521,0.363950854338973,0.0673172775861977,0.0499325727934119,0.0369051790353712
Gita Biscuits,Georgias,0.0186784858461775,0.680725154321362,0.0490571075016295,0.480085827604276,0.130055825754507
Gita Sparrow,Firefighters,0.209524905596964,0.614789498077963,0.731481724554625,0.329748628973043,0.133684730654488
Glabe Moon,Flowers,0.653635123570373,1.04662974870922,0.822049794963079,1.1593153548773,0.803228587710131
Gloria Bentley,Dale,0.121488633760953,0.876408350362123,0.806163960834219,0.364307836641429,0.846105014777284
Gloria Bugsnax,Flowers,1.01580050088472,0.252851550964335,0.591390485330353,0.948577440059118,0.9947274232025
Goobie Ballson,Firefighters,0.517891766803974,0.363789698449154,0.231876153032032,0.251986932576128,0.124203132505388
Goodwin Morin,Garages,1.72439633639338,1.32377764551115,1.74500349883753,1.52986565825164,1.70573844631793
Greer Gwiffin,Fridays,1.09914260603239,0.680224782993123,0.404056428945531,0.91985200135086,0.737179946472029
Greer Lott,Moist Talkers,0.589283582671071,0.945720946497602,0.49214923327987,0.468589642046683,1.01937852074892
Grey Alvarado,Breath Mints,0.568347012470438,0.50649681957084,0.399548599742705,0.587413755890179,0.465741320348345
Grit Freeman,Spies,0.0394801888202299,0.732197163908858,0.427692397162184,0.0441242131091406,0.934688632117207
Grit Ramos,Wild Wings,0.619652834275482,0.873991669948833,0.459549144104615,0.0408062094031461,0.465691212973867
Grit Watson,Firefighters,0.288776370925128,0.326255941975031,0.20824308441315,0.98578881016163,0.85057950796224
Grollis Zephyr,Lift,0.635278370109745,0.687532791843848,0.190112224096016,0.700120513067394,0.46775236981894
Gunther O'Brian,Shoe Thieves,0.963232227448751,0.435597366334265,0.837839736882125,1.17731013845777,0.492522471373617
Hahn Fox,Sunbeams,1.22920362882518,0.630215757905919,0.582787959097685,0.892340823946909,0.852188767514369
Halexandrey Walton,Tacos,0.961298484571341,0.223527068731053,0.634169248107808,0.576719794750123,0.557811289013614
Harriet Gildehaus,Sunbeams,0.797514985859421,0.485572749677676,0.428182923007082,0.62624777118266,0.665903378140466
Haruta Byrd,Pies,0.705069243320881,0.495418409535962,0.764452942305809,0.672432708801799,0.072387634340813
Hatfield Suzuki,Millennials,0.431100143090406,0.831469142628712,0.222664889803877,0.578337691044115,0.512139580253706
Helga Burton,Lovers,0.850053899158793,0.259950972796495,0.945826167668872,0.830857218998435,0.521136066864228
Helga Moreno,Lovers,0.748984466343027,0.888055258062663,0.75535627277498,1.12036003660679,0.956775448686067
Helga Washington,Breath Mints,0.237898237287504,0.22157592121751,1.01856873452431,0.218573475465851,1.019712502615
Hendricks Lenny,Breath Mints,1.00577844206065,0.447878707304003,0.261603940323851,1.0108404930783,0.841653382892229
Hendricks Richardson,Sunbeams,0.570016593679905,0.745070474550427,0.38,0.921503373122103,0.92948920391162
Henry Marshallow,Pies,0.601113971761074,0.136877323626529,0.703144000936085,0.491929282919275,0.500015794595363
Hercules Alighieri,Georgias,0.372120794940178,0.356236253449118,0.144525494566878,0.779307575870375,0.408395951591944
Hernando Winter,Jazz Hands,0.467615009570395,0.449468842826111,0.56195279668959,0.269941479780961,0.739599760419511
Herring Winfield,Shoe Thieves,0.425379073452985,0.0305694637214952,0.550081083711944,0.857741827328424,0.444369730669726
Hewitt Best,Breath Mints,0.93963957903767,1.25947881016227,1.2279300657766,0.505213537260571,0.230929291996757
Hierophantic Foible,Breath Mints,0.208821094222894,0.970711880994787,0.828924537480188,1.00042323903679,0.797056219611109
Hiroto Cerna,Flowers,0.738702816414001,0.899352121284233,0.699972490308762,0.650284990323643,0.387876267941748
Hiroto Wilcox,Tigers,0.516696135120279,0.0815408304355474,0.77217463815103,0.537701260879522,0.314335955516999
Holden Stanton,Jazz Hands,0.470019952932457,0.391205403967864,0.663008666992855,0.632734222847775,0.694105531883722
Howell Franklin,Shoe Thieves,0.34595718034938,0.171300537680536,0.868020898407917,0.54328280142537,0.1718498190869
Howell Rocha,Jazz Hands,0.198533275954912,0.657935682391538,0.857954514406644,0.412696117119283,0.513712906057567
Huber Frumple,Pies,0.886403963598613,0.786589935875808,0.823655281993353,0.790908181059273,1.02937941495022
Igneus Delacruz,Sunbeams,0.546430347138401,0.484128628679131,0.0451709896804934,0.03,0.076185629502762
Igneus Mcdaniel,Wild Wings,0.670246619202862,0.407580094252466,0.651323011350627,0.635182902845103,0.696426238134771
Inez Owens,Flowers,0.550725689036809,0.428389760693053,0.626426751468702,0.191851146560265,0.184755283223496
Inky Rutledge,Magic,0.844379387483914,0.556234310687129,0.187874458937866,1.13559243963656,0.358443936160217
Isaac Johnson,Firefighters,1.00196649834864,0.915899239649054,0.204920793273743,0.672404945198288,0.498749328127124
Itsuki Weeks,Steaks,0.625134825769319,0.440201497437953,0.316235419745314,0.846067313189307,0.947824058486384
Itsuki Winner,Fridays,0.254865425046335,0.699759876317559,0.752684947697888,0.692639645523406,0.241782711827803
Izuki Clark,Steaks,0.868457569776037,0.537317588903138,0.572362810464291,0.356347447681662,0.334566069813628
Jacob Haynes,Flowers,0.993240516527909,0.149418788941464,0.835254622474806,0.792218400803177,1.18106562545386
Jacob Winner,Fridays,1.03783194878267,0.89802680092722,0.974385545898817,0.33821549974579,0.526610354926486
Jacoby Podcast,Crabs,0.651882488524907,0.36133636877356,0.745669022256004,0.759666707411656,0.383432164186249
Jake Swinger,Millennials,0.13031422627682,0.734049347107614,0.226271746036345,0.47107182544739,0.834875056896007
James Boy,Breath Mints,0.0634267797699772,0.847240420798822,0.752520596255542,0.42081784976006,1.01842598588576
James Mora,Magic,1.09288855179213,0.42381142372654,0.715372638370732,0.680557787892703,1.00041679112701
Jana Beats,Lift,0.634043370014411,0.557794393148213,0.138050230066769,0.930529089026141,0.48606177468634
Jan Canberra,Georgias,0.945366122410705,0.99670434369158,0.986378846558193,0.469186122163747,0.111883234341614
Jasmine Washington,Dale,0.504168217628097,0.413976654701352,1.02809006980662,0.529684809036371,0.571433324908071
Jasper Blather,Mechanics,0.85925141484692,0.109478210138531,0.6370060322255,0.355308605832361,0.392323209686574
Jasper Destiny,Flowers,0.402737168166283,0.0501458655486335,0.461974802945709,0.990371058824769,0.500659709738953
Jasper Ji-Eun,Mechanics,0.416446223241559,0.127548314720841,0.969041397664735,0.699402329146519,0.123999635051023
Javier Howe,Crabs,0.883958917042724,0.662689316820801,0.47894541283363,0.505408858210076,0.440309827809044
Javier Lotus,Pies,0.585050397297137,0.663838973730915,0.934445886645878,0.481531414875004,0.471489182094424
Jaxon Buckley,Pies,0.471379783510601,0.647590572913879,1.1662929339677,0.499628343694739,0.448939202168255
Jayden Wright,Sunbeams,0.818192518598541,0.600347516049838,0.891568585732493,0.138237168850381,0.253575149786193
Jaylen Hotdogfingers,Mechanics,0.825841985229264,0.265877507243375,0.173304171414761,0.665818958095278,0.100224450010002
Jëff DeShields,Georgias,0.713614221239664,0.451674600406392,0.120165442681822,0.649741219055698,0.228586972725055
Jefferson Delacruz,Pies,0.690644217562326,0.654205886777706,0.644437994643403,0.703711228245815,0.840988728953632
Jenkins Good,Moist Talkers,0.01,0.132402945581181,0.01,0.531461137980264,0.250641898318651
Jenkins Ingram,Flowers,0.718743617896371,0.0820547741939215,0.435437803639383,0.443118909167329,0.930667273832777
Jessica Telephone,Wild Wings,1.08370815722255,0.578317923087226,0.975123146231944,1.08706938062743,0.769101887116065
Jesús Koch,Moist Talkers,0.891504054997103,0.367046779789984,0.665041674722909,1.07744502501328,0.289960433801741
Jesús Rodriguez,Pies,0.22654852680798,0.549723072436739,0.854861784001721,0.187795462710175,0.252015789183217
Jode Crutch,Dale,0.620099815338526,0.827682478113986,0.267069390828388,0.976855124956563,0.202536172038347
Jode Preston,Pies,0.530115645505697,0.790947372001176,0.868650333831356,0.80874358399925,0.412749086245852
Joe Voorhees,Sunbeams,0.249222325422796,0.307115849898283,0.357437943450791,0.01,0.700314628385167
Johndan McGhee,Lovers,0.86115360683962,0.941381145737566,0.621722187020502,0.85130023462275,0.874098491395052
Jolene Willowtree,Mechanics,0.0294018545949342,0.973171431877253,0.969354533796146,0.201036906714726,0.545243293406748
Jordan Boone,Breath Mints,0.247647775076414,0.299764072554466,0.583443969395236,0.322931344485997,0.508843538916546
Jordan Hildebert,Spies,0.903359085678978,0.699477978352561,0.974801719900282,0.538102263168483,0.362903135036119
Jorge Owens,Shoe Thieves,0.842537452413393,0.149513633746919,0.656698977371546,0.721052853338475,0.75496529345669
José Mitchell,Steaks,0.624643316143399,0.599818357134496,0.6112856824934,0.947655553457729,0.728170493875815
Joshua Watson,Breath Mints,0.136189137797228,0.676081075845053,0.185698070913764,0.898180463185362,0.297833987897065
Joyner Rugrat,Crabs,0.468378988225921,0.634260660235789,0.862096616144528,0.128733849750413,0.583410788845814
Juan Murphy,Magic,0.401878893463346,0.963356497472547,0.652749714238351,0.332783725900356,0.0696010693159452
Juice Collins,Fridays,0.473812587937379,0.953668524737791,0.770614219827767,0.284311205829907,0.772347157623679
Justice Spoon,Firefighters,0.435123322432312,0.699674787174192,0.01,0.620965139767407,0.142578389385701
Justice Valenzuela,Breath Mints,0.537236553283065,0.872744960593885,0.744399221363736,0.433707646410413,0.596711694321953
Justin Alstott,Tacos,0.160402412568954,0.471244438663059,0.0551610586115125,0.0386302882413654,0.575082013740403
Kaj Murphy,Mechanics,0.436740063847548,0.024801313660888,0.408900399001247,0.275161527052845,0.501207671394668
Karato Bean,Spies,0.817887256246266,0.477032452197245,0.252901095703235,0.726167665577108,0.887482496302471
Karato Rangel,Lovers,0.299560175213285,0.643407779861622,0.385326634489837,0.81503381987543,0.0913949782975154
Kathy Mathews,Jazz Hands,0.662339616605725,0.81820805817183,0.15379617235458,0.88501321075964,0.01
Kaz Fiasco,Worms,0.636209077662483,0.431206902805144,0.624624695184123,0.683440653645008,0.355947959134203
Kelvin Andante,Mechanics,0.467954751469004,0.093991545157299,0.83503699961323,0.765376290385925,0.596359557705465
Kelvin Drumsolo,Mechanics,0.732246445111106,0.88214932574529,0.440788253849302,0.30609990143549,0.566057763242224
Kennedy Cena,Dale,0.01,0.01,0.862347864556397,0.3148215142761,0.129439320928939
Kennedy Loser,Crabs,0.903285149533248,0.546540608724281,0.679257751048038,1.21183332545008,0.495480271028984
Kennedy Meh,Wild Wings,0.01,0.01,0.740621950444848,0.01,0.305386766695007
Kennedy Rodgers,Firefighters,0.846311817178437,0.132005192608778,0.114730300234244,0.629124317532908,0.168343006330185
Kevin Dudley,Tacos,0.167400647546486,0.778004612346699,0.672615353874692,0.65206063174532,0.621062197583612
Kichiro Guerra,Lovers,0.995628355948871,0.890622073080045,0.463640017465781,0.9871989846366,0.680869923840165
Kiki Familia,Hall Stars,0.0709857620357068,0.871044659431973,0.731134866148482,0.673310086390739,0.186016228478157
Kiki Junior Jr,Flowers,0.43691314775767,0.837244623147432,0.254107735179005,0.724490642991948,0.779649645036315
Kina Larsen,Breath Mints,0.340660331516792,0.540353231535171,0.236260697869305,0.614185999201033,0.967290347506211
King Roland,Lovers,0.0275152769583336,0.703919911306216,0.576240769035471,0.794436391616405,0.0462278515062156
King Weatherman,Magic,0.609370169664547,0.712792166109129,1.1621463860112,0.839883722940597,0.526855780302702
Kirkland Sobremesa,Magic,0.207170341596965,0.0821403843850983,0.731951029825179,0.752005319242018,0.910853404337994
Kit Adamses,Steaks,0.286468410126579,0.801439386622539,0.631447873850021,0.710790255443842,0.949451406517331
Kit Honey,Lift,0.584153149689595,0.924455684031148,0.152837012455,0.00987893140245055,0.989217739833194
Kit Ratoon,Worms,0.227440233936016,0.222334513903577,0.0944626700143514,0.437373212140063,0.99698025402022
Kline Greenlemon,Steaks,1.20820011979794,0.694307727406689,0.472156209139303,1.02362144855883,1.15665171714582
Kline Nightmare,Wild Wings,0.413972876419359,0.761521290692448,0.044683439073218,0.075137820191697,0.951745619957259
Knight Triumphant,Spies,0.337043951893818,0.926474674796684,0.674034166100318,0.299308374058829,0.67529081611983
Kofi Gildehaus,Mechanics,0.51722553532448,0.647886412540505,0.0564716702655115,0.124377994980323,0.523132159222512
Kurt Crueller,Magic,0.143318120201896,0.0558957629286225,0.546079986411451,0.456381126383587,0.839894075000662
Kurt Ultrabass,Georgias,0.0620821978047124,0.175447087957778,0.740338004245552,0.872811435019739,0.549061051790275
Lachlan Shelton,Moist Talkers,0.520193112243858,0.370105646387352,0.883404530596521,1.02234036833532,0.477028476543475
Lady Matsuyama,Mechanics,0.253960343455837,0.751325669130613,0.641924803347876,0.9313468258944,0.719240062916761
Lance Serotonin,Lift,0.578410187800307,0.782806692326137,0.162600612223554,0.562331854792204,0.800839099851782
Landry Violence,Hall Stars,0.207110895970502,0.431803276402336,0.00800787518610302,0.505895716163398,0.473708269553955
Lang Richardson,Pies,0.776939755837925,0.668384960239222,0.363366949227036,0.919489924832632,0.378551898752228
Lars Taylor,Sunbeams,0.580017503667386,0.620898280011413,0.890845325043752,0.111694244125393,0.411481673847617
Lawrence Horne,Wild Wings,0.610676548392352,0.408685214939838,0.401807094948266,0.681360605758063,1.02310818187532
Leach Herman,Steaks,0.763957940741635,1.13177565669933,0.69216258288897,0.790672114384127,0.965789855061261
Leach Ingram,Breath Mints,0.146395274342478,0.814440239781,0.636475435524554,0.560828072618463,0.741311316134864
Lee Mist,Dale,0.752537168941948,0.795551577484907,0.0743588405544788,0.947460052331239,0.432459778705922
Lenix Ren,Tigers,0.955095536911785,0.605742038649698,0.87202502615137,0.345246102637181,0.198767627467821
Lenny Crumb,Worms,0.379280108030731,0.560825841094161,0.21802422143539,1.04131741155061,0.460772770609277
Lenny Marijuana,Garages,0.734211816198601,0.603579694788304,0.656393701925254,0.277432847049074,0.722200315414434
Lenny Spruce,Breath Mints,0.958623265915234,0.807527968266977,0.953016721579948,0.54748093969938,0.60525954911593
Leticia Lozano,Fridays,0.639813049039551,0.843064626048705,0.650315462712155,0.0854075548837096,0.419702790940715
Leticia Snyder,Garages,0.563099028032877,0.904507663908832,0.124684913598217,0.146428504418503,0.39402274707708
Liam Petty,Sunbeams,0.769573589978428,0.74398689434006,0.650876423087886,0.201557908640748,0.782884283656662
Liam Snail,Dale,0.0821147661871258,0.553766710891832,0.454177881885373,0.809193890486813,0.982653052046202
Linus Haley,Tacos,0.108113050875717,0.518110601307864,0.397163635307616,0.927384668217103,0.790929229347071
Liquid Friend,Lovers,0.428326522075092,0.754866058637348,0.165212555758202,0.249266819292009,0.239427433354313
Lizzy Pasta,Fridays,0.799842829198425,0.539287081691731,0.998357263514545,0.811899964268878,0.122918985426595
Logan Horseman,Dale,1.10191495281416,1.09725109276884,0.967198975016825,0.94621308534731,0.705249040109265
Logan Rodriguez,Magic,1.10605979275285,0.512981251749318,0.211886025350911,0.854904668721651,0.620764753651734
London Simmons,Moist Talkers,0.196593031381084,0.922419575608039,0.145690840107282,0.915542055771635,0.819065147370561
Lori Boston,Garages,0.94442245342843,0.513431281479239,0.0783291252205323,0.769283737220454,0.334852042306144
Lotus Clutch,Sunbeams,0.271797584082607,0.0143240228040509,0.224708287214249,0.525152057551661,0.0915361235830712
Lotus Mango,Lift,0.906807065268236,0.103963228283417,0.91611791006597,0.67822777989088,0.690720337155999
Lou Roseheart,Firefighters,0.628418978559763,0.970846650928591,0.104628530848901,0.894233357419492,0.444972537065418
Lowe Forbes,Jazz Hands,0.901002291449138,0.574385613525289,0.60429868690238,0.519770516329629,0.21164250220009
Lucas Petty,Breath Mints,0.718156560759487,0.0398068540353162,0.835705696625765,0.578263340699249,0.568885330744991
Lucy Tokkan,Pies,0.599523473570746,0.0893990655531096,0.86517733468385,0.286196086026223,0.45232735944516
Luis Acevedo,Crabs,0.3373908160387,0.806239702925678,0.633220667162673,0.208592698244109,0.625357852311677
Magi Uppercutski,Georgias,0.682933131421325,0.443378517139042,0.429645021090997,0.708020855711317,0.191922773425802
Mags Banananana,Firefighters,0.44405272803704,0.90081094411335,0.377742958790322,0.113495414248475,0.285487199508257
Malik Destiny,Garages,0.126498946309449,0.563673201958066,0.517494583655217,0.700934397445307,0.827627275097362
Malik Romayne,Spies,1.06137954613195,0.555867817851368,0.15533579150342,0.608030658810964,0.264552745341611
Marco Escobar,Spies,1.01982951852503,0.0633554395230549,0.378853509706955,0.257718436966842,0.878616916827811
Marco Stink,Breath Mints,1.21532044883597,0.983373862505424,0.901162803213999,0.798211804359625,0.388485090735252
Marco Winner,Jazz Hands,0.955755767436546,0.000619236453560656,0.88264601819998,0.573536086055849,0.398473868677795
Margarito Bishop,Jazz Hands,0.119049759697305,0.664610491737742,0.710886670089362,0.516697786806547,0.397028723777687
Margarito Nava,Flowers,0.5231193883369,0.925785851258803,0.785811233068602,0.50117372547933,0.450691939476092
Marquez Clark,Breath Mints,0.306981000834765,0.750679437440308,0.833179319834748,0.71855756005199,0.605031111160356
Matheo Tanaka,Crabs,0.304099830629098,0.41797201484826,0.539106049154135,0.687899421324716,0.592811665429366
Math Velazquez,Spies,0.979988450568157,0.938434693646356,0.721989135433483,0.192382016726558,0.729802618771773
Matteo Cash,Wild Wings,0.77030923641251,0.261403434997896,0.412560525535223,0.676072975058476,0.458878003977435
Matteo Triumphant,Tigers,0.842440699462916,0.566529313920892,0.506202764608397,0.621325713431716,0.604961933698098
Mayra Buckley,Fridays,0.871637026369417,0.785005904430653,0.339743990917116,0.426677786341007,0.315176919668647
McBaseball Clembons,Tacos,0.634012603302209,0.664340940372893,0.508401859276515,0.81000003544742,0.876910886275564
Mcdowell Karim,Garages,0.177651144263454,0.364769852061544,0.98550897444425,0.838746863714052,0.518833956739554
Mcdowell Mason,Tacos,1.11590911038702,0.616715652057291,0.872689031212001,1.2263940636378,0.707754417049938
Mcfarland Vargas,Pies,0.812167849958262,0.922764740397931,0.557085300190556,0.421246049616858,0.482376529934457
Mckinney Vaughan,Fridays,0.903662898911266,0.255662591858694,0.389148729281653,0.551017120707788,0.362230394526343
Melton Campbell,Fridays,0.766754283452529,0.994090487790232,0.172365146958965,0.762898467122719,0.881664098874311
Melton Telephone,Magic,0.862982285951142,0.521677285792347,0.491932271487381,0.733604234848171,0.3466514128937
Miah Jesaulenko,Georgias,0.0841694362452852,0.975589637739948,0.818142147853004,0.925551772460713,0.890568956029659
Michelle Sportsman,Tacos,0.980164532354311,0.493085944325739,0.125232556298823,0.550490383164764,0.330533620199746
Miguel James,Sunbeams,0.0833332740525748,0.695999725487786,0.71131431805563,0.491406661154682,0.790996776120013
Miguel Peterson,Crabs,0.76683597608388,0.624185481435582,0.712657899410513,0.906741702765138,0.826964563638022
Mike Townsend,Garages,0.965712829538295,0.143908014241599,0.0684013832286192,0.84135278407362,0.291203683438807
Milo Brown,Lovers,0.413061185411472,0.125113925307916,0.464087421195957,0.13494663461995,0.428802397801337
Minato Ito,Steaks,0.676021019984475,0.79919689076237,0.647486006951256,0.146078976312779,0.706835890348373
Mindy Kugel,Garages,0.520474016513383,0.568331059171447,0.750200084178431,0.241050028503908,0.330039759396643
Mint Shupe,Georgias,0.703410560237559,0.502931989299064,0.156137624330411,0.001,0.143479995009182
Mira Lemma,Mechanics,0.763209698595049,0.434584275303854,0.431543121668701,0.0782769583911203,0.560165161773849
Mohammed Picklestein,Spies,0.120535459125722,0.875859342704422,0.0605635784144993,0.945167190899592,0.796367551043001
Montgomery Bullock,Fridays,0.152174599386546,0.175452720416271,1.00438138675503,0.876952094003973,0.366066804841335
Moody Rodriguez,Tacos,0.668681544115441,0.0373650660515896,0.453524364903079,0.37529835229665,0.458873317316967
Mooney Doctor,Moist Talkers,0.619314486030586,0.771656863566501,0.250021565489842,0.382859971845567,0.80854522296924
Mooney Doctor II,Breath Mints,0.917040335233321,1.06016517503667,0.492277442706026,0.635001597057574,1.07240933814041
Mordecai Kingbird,Georgias,0.814900764179361,0.955350228446108,0.461345464495124,0.764137256692144,0.478962517856076
Morrow Doyle,Hall Stars,0.775150766585074,0.298090116511059,0.204576936717917,0.758984599472456,0.686293762940283
Morrow Wilson,Lovers,0.26753989326318,0.154093595606377,0.480476677626504,0.001,0.323179328635409
Moses Mason,Flowers,0.721447724386919,0.544894293538098,0.878043691768253,0.399264408687111,0.647883699554848
Mullen Peterson,Wild Wings,1.04403780916028,0.653614776210128,0.585218943573354,0.585619542261006,0.371616202687023
Mummy Cantburn,Pies,0.939392801151817,0.288250128237664,0.832319899786192,0.759434638480993,0.0987621611872516
Mummy Melcon,Tigers,0.576480647504423,0.278295180194271,0.846673898152867,1.07270253548032,0.853713745831511
Murphy Thibault,Tigers,0.924938632292539,0.0529908856543828,0.812263518353033,0.991813911474282,0.737260646496
Muse Scantron,Worms,0.160363562632368,0.94221280081825,0.235850390334966,0.900646273195365,0.329663645561201
Nagomi Mcdaniel,Flowers,1.50339156536897,0.87882177601691,1.44667756590963,1.47559213737164,1.44638570929846
Nagomi Meng,Tigers,0.0018194321129088,0.335543658160897,0.296255183551779,0.517108299740486,0.638291767247477
Nagomi Nava,Sunbeams,0.850588199291549,0.568308026390629,0.203520912949188,0.981594685780632,0.778861770100598
NaN,Millennials,0.444506408097516,0.229419894886875,0.606834023674868,0.04647704994693,0.569915954643874
Nanci Grackle,Georgias,0.497690941988394,0.168244838730234,0.892956373079071,0.211339042698104,0.049186452331099
Nandy Fantastic,Millennials,0.458025831073827,0.786251158995198,0.717741485953614,0.619709016737958,0.880595489441382
Nandy Slumps,Lift,0.923281203125197,0.766994930641273,0.362559943855641,0.668094551065017,1.02540897130279
Natha Spruce,Moist Talkers,0.321363753527745,0.596238080212228,0.258289119014741,0.461659890793761,0.121241272013292
Neerie McCloud,Georgias,0.627146876920053,0.417750622613433,0.919913860757643,0.265708036007842,0.0626495776006266
Nerd James,Lovers,0.654270864509503,0.939653194526155,0.877843334211013,0.552950007137706,0.345478559504103
Nerd Pacheco,Tigers,0.428776288644684,1.08092350868125,0.554925998631327,0.596972262554907,1.15092404093096
Newton Underbuck,Sunbeams,0.835561863973174,0.224689990689233,0.570143136194016,0.0798946426812148,0.683445831500788
Nicholas Mora,Pies,0.494685802999144,0.930002960334426,0.679298454390746,1.10688850689406,0.982562065095622
Nicholas Nolan,Fridays,0.342685300829159,0.17740596904925,0.229634906210995,0.95992014984933,0.739698845040795
Nicholas Summer,Spies,0.600970657862528,0.311944184116324,0.394718360287154,0.697747992637827,0.767648109742609
Nicholas Vincent,Tacos,0.600882010395972,0.228677386545046,0.535091902090808,0.529720323513965,0.309405952847024
Nic Winkler,Flowers,0.669517434245795,0.576177271655639,0.677725072820817,0.607098532810521,0.393313747493795
Niq Nyong'o,Georgias,0.264595066483825,0.936322185481818,0.706933025530662,0.327238798046799,0.208007195040395
Nolanestophia Patterson,Garages,0.77222943355608,0.629978798266161,0.800375122465628,0.10705194219788,0.102790955040127
Nolan Violet,Spies,0.361329456229684,0.974699591249952,0.648245941633187,0.296827785192893,0.857762600109188
Nolastname Sokol,Magic,0.228354584615521,0.552876132366519,0.104220395305064,0.615537186356476,0.73008027572929
Nora Reddick,Millennials,0.697616642952549,0.40054991229802,0.444714781563928,0.930608061202854,0.792090694017565
Norman Muggins,Worms,0.508614171133922,0.14271474670121,0.053776113211456,0.572428131575242,0.531811605866797
Nucleus Cresthill,Sunbeams,0.887457433090935,0.723194188651687,0.873902328576242,0.461093565495044,0.852728540074313
Nucleus Street,Lift,0.219115196361262,0.827224582008323,0.0608110573457401,0.761991162207295,0.918537992819682
Nyx Snapjaw,Worms,0.944614469919793,0.711782985516974,0.240623637847735,0.828971335581605,0.130507562670465
Oliver Hess,Shoe Thieves,0.67710809108195,0.437629479034988,0.0509996304879467,0.804111991687882,0.629414509836296
Oliver Loofah,Garages,0.496413251211191,0.97946415255495,0.177715426232129,0.859684628315916,0.404751609529265
Oliver Mueller,Garages,0.175294299901585,0.226658715986566,0.563671509821677,0.973982897303949,0.659134024277726
Oliver Notarobot,Garages,0.454473360178329,0.558716376002198,1.14075666552838,0.395308800479301,0.591987480769478
