name,team,anticapitalism,chasiness,omniscience,tenaciousness,watchfulness
Geraldine Frost,Georgias,0.691890739105822,0.557356765144761,0.699182061718324,0.833988681572739,0.331809544725927
Gerund Pantheocide,Lift,1.07841551984865,0.630755602665846,0.460697040677658,0.574703051516294,1.10483719491477
Gia Holbrook,Mechanics,0.0466032402178591,0.558482356067632,0.82779782432544,0.320028061045904,0.0402306952948592
Gita Biscuits,Georgias,0.725635289107902,0.475532793980048,0.217150421055285,0.716082750186048,0.950553259605212
Gita Sparrow,Firefighters,0.453619964333279,0.125669082783911,0.495454648158409,0.514437491881982,0.970176818420085
Glabe Moon,Flowers,1.48439899628386,0.987823834960954,1.33857386697961,1.60870842892114,1.07918241114729
Gloria Bentley,Dale,0.704987822648565,0.413022156098742,0.191657892231873,0.88643502092975,0.17081248400642
Gloria Bugsnax,Flowers,0.613585264440268,0.79966983774138,0.219806896002025,1.00736139750331,0.310307755198574
Goobie Ballson,Firefighters,0.356643895692032,0.01,0.01,0.263507954290131,0.276158593494667
Goodwin Morin,Garages,1.09367737007346,1.33437204918097,1.38770010872098,1.14842448220367,1.18389721538006
Greer Gwiffin,Fridays,0.0757866548227878,0.648377661315647,0.882072440427193,0.744555770469012,0.72961896107053
Greer Lott,Moist Talkers,0.494689800712953,1.16165794843026,0.413474087495265,1.06063060878105,1.10266389288781
Grey Alvarado,Breath Mints,0.414799468051643,0.465276030444731,0.484701941114576,0.527547007278663,0.242846060951939
Grit Freeman,Spies,0.710134693121804,0.635464413013433,0.590295364268656,0.906793737819443,0.799615585968457
Grit Ramos,Wild Wings,0.578104439802986,0.0972885843290385,0.722677392370302,0.329292180813155,0.253463468368077
Grit Watson,Firefighters,0.0546236132205895,0.0419928272447829,0.298608118335217,0.262585794196088,0.355172688573184
Grollis Zephyr,Lift,0.356922587061401,0.276874040324781,0.489159747614754,0.0988949606929493,0.452233254326894
Gunther O'Brian,Shoe Thieves,0.239966959842003,0.625322518220185,0.776385950845623,0.345163045388563,1.07480600068905
Hahn Fox,Sunbeams,0.0311285395244387,0.51888105878212,0.417383903408902,0.203975891213934,0.869235841895909
Halexandrey Walton,Tacos,1.05171958920769,1.1314616182581,0.837968460384727,0.876798380482413,0.219161804434028
Harriet Gildehaus,Sunbeams,0.715774032680761,0.671092411205259,0.214805929697483,0.274546936212521,0.217471394268138
Haruta Byrd,Pies,0.0100784026420107,0.126473133625366,0.333076928925849,0.433116352740082,0.658867617343652
Hatfield Suzuki,Millennials,0.730724546239453,0.718965238188598,0.996563531296541,0.946510155307145,0.560109079910016
Helga Burton,Lovers,0.173581900930128,0.668108540180974,0.0795976783890831,0.584368030804289,0.325435045413901
Helga Moreno,Lovers,0.745249525044338,1.21713931088232,0.485099184037374,0.751814044577391,1.24613222743608
Helga Washington,Breath Mints,1.02467114209319,1.0494236963307,0.471417022459671,0.628533079698699,0.178424728605486
Hendricks Lenny,Breath Mints,0.512573317275551,0.439844180778763,0.45408642569545,0.183680556884877,0.276353680657843
Hendricks Richardson,Sunbeams,0.438976753723757,0.307321882871684,0.03,0.297136449520788,0.6811420259878
Henry Marshallow,Pies,0.173450766904193,0.905946919712997,0.63230495737621,1.05618215893995,0.499844534020619
Hercules Alighieri,Georgias,0.794086277919805,0.0711803540761786,0.979105150737418,0.518434753748519,0.809053622652961
Hernando Winter,Jazz Hands,0.62074532104828,0.611206760046892,0.258598833249959,0.360368195984433,0.906959052366628
Herring Winfield,Shoe Thieves,0.268038110220555,0.991216064650228,0.916782316589006,0.367262914391197,0.0921686851243726
Hewitt Best,Breath Mints,1.1124795768097,0.12239425357813,0.855486553342894,0.970638049394548,0.859728714483516
Hierophantic Foible,Breath Mints,1.01358103819234,0.337167085994509,0.589892584067067,0.829837365898098,0.979370824089641
Hiroto Cerna,Flowers,0.609252593195089,0.669180551112617,0.237455313150101,0.384931824346285,0.750845386319917
Hiroto Wilcox,Tigers,0.511922758706078,0.478911053487072,0.434221692561211,0.234134150575378,0.881366456611439
Holden Stanton,Jazz Hands,0.631430729043998,0.48622588144387,0.749451132710429,0.816928967883215,0.508666446602736
Howell Franklin,Shoe Thieves,0.410134971283738,0.0651309932314437,0.258763154499487,0.287470945474632,0.0599539137134616
Howell Rocha,Jazz Hands,0.533064267573809,0.698888125824704,0.487909322974164,0.105069246373348,0.747585517069651
Huber Frumple,Pies,1.08265053690212,0.605579816716939,0.483636479248001,0.361316540599379,0.456614664651733
Igneus Delacruz,Sunbeams,0.40293916937142,0.582885341996419,0.11,0.11,0.523468301623181
Igneus Mcdaniel,Wild Wings,0.123031623695876,0.902700834388614,0.661176972233627,0.530875773396364,0.533365088600642
Inez Owens,Flowers,0.521203356655384,0.679300282190264,0.181932349705849,0.419380720331119,0.942829538607616
Inky Rutledge,Magic,0.620395324764334,0.635055927383853,0.32431281514025,0.324913547002138,0.834329236284979
Isaac Johnson,Firefighters,1.63688681332927,1.87323874305711,1.28981089394257,1.56201240420114,1.29489397634988
Itsuki Weeks,Steaks,0.390234330600397,0.0783346441202724,0.920485898505204,0.34579597336338,0.909094495511114
Itsuki Winner,Fridays,0.226581909325442,0.402583124749222,0.488869479193551,0.0741615518870937,0.697382697079994
Izuki Clark,Steaks,0.261570956546677,0.212736949913248,0.518837496795864,0.878171965882712,0.584965580079539
Jacob Haynes,Flowers,0.01,0.668077274842652,0.01,0.681258122065461,0.01
Jacob Winner,Fridays,0.610584102045122,0.423009656310609,0.322433272370066,0.484252170771907,0.480636417191411
Jacoby Podcast,Crabs,0.556738055477532,0.292305554323752,0.710490606773889,0.890845059807401,0.957121632758643
Jake Swinger,Millennials,0.188494407455245,0.630659376238768,0.356004057711416,0.348190958350951,0.847130162113179
James Boy,Breath Mints,0.348976933092543,0.363040345701524,0.578473016830443,0.835191677871985,0.953563561473605
James Mora,Magic,0.778950288808244,0.89017058135839,0.995318167770597,0.742848024031082,1.39385301585478
Jana Beats,Lift,0.556990848612002,0.794417197182875,0.549703606308163,0.361446087259897,0.193048820519998
Jan Canberra,Georgias,0.291257735206215,0.0296403875891127,0.800124128453742,0.40443231574225,0.854279809599222
Jasmine Washington,Dale,1.03181023889654,0.829478833046258,0.677691247685386,0.214158565579145,0.193488359108078
Jasper Blather,Mechanics,0.985956390823708,0.31545166197975,0.000404779127173516,0.687438626562853,0.97441379286832
Jasper Destiny,Flowers,0.504186598705737,0.839541683744215,0.626970749582226,0.496232856734273,0.259181572971872
Jasper Ji-Eun,Mechanics,0.203939615835756,0.209788758388922,0.209218482977233,0.889521714079941,0.662799656197774
Javier Howe,Crabs,0.455472875800417,0.176075686602506,0.953130223354125,0.672771100867981,0.688491571916944
Javier Lotus,Pies,0.300642731577306,0.944034831162924,0.791386817998166,0.84105460015026,0.61832195688725
Jaxon Buckley,Pies,0.670503754999248,0.19187378416296,0.399406091707229,0.179266020390391,0.207701629103655
Jayden Wright,Sunbeams,0.348591857693546,0.517956435663202,0.44944584856923,0.536485934845896,0.634085338582407
Jaylen Hotdogfingers,Mechanics,0.763770307386167,0.644957932600144,0.225864533729655,0.332079958034013,0.138517893684692
Jëff DeShields,Georgias,0.25449232444178,0.751078143776714,0.248499506735173,0.723146293758923,0.629909772418978
Jefferson Delacruz,Pies,0.784418991369647,0.808187577955455,0.976396525971403,0.421596376957615,0.804807586652186
Jenkins Good,Moist Talkers,0.353196924026069,0.0551879802643376,0.883147780293642,0.819598652480495,0.00544657680465122
Jenkins Ingram,Flowers,0.710188087858774,0.862366585907756,0.718798592545951,0.596615606051411,0.331467921096016
Jessica Telephone,Wild Wings,0.671558541424871,0.582176010552417,0.610428977901964,0.345718060430387,0.556906512059986
Jesús Koch,Moist Talkers,0.691046238490621,0.412091693188365,0.587632564427655,0.370717456731862,0.970503088898861
Jesús Rodriguez,Pies,0.934388995752796,0.00575460138777695,0.267421082356341,0.0951043301325387,0.961619933139246
Jode Crutch,Dale,0.787376117285719,0.427800924954944,0.200996698663429,0.7178748306064,0.90194062997755
Jode Preston,Pies,0.177367827766035,0.128839724235587,0.253760637345297,0.61133884447529,0.153817630884071
Joe Voorhees,Sunbeams,0.731758198053109,0.322413867810437,0.527675918023932,0.694865882097868,0.10333794047095
Johndan McGhee,Lovers,0.909060662124275,0.364888916851938,0.848043348291571,0.757268698909351,0.639037100283316
Jolene Willowtree,Mechanics,0.767593242033707,0.786073504017931,0.329406270841971,0.479130025796767,0.444298788567239
Jordan Boone,Breath Mints,0.977404989519371,0.711184730239016,0.898054068393058,0.0927446605999729,0.973841725455466
Jordan Hildebert,Spies,0.737842302614233,0.305855826745099,0.660021044538403,0.526676118253519,0.60686467199026
Jorge Owens,Shoe Thieves,0.30990596353339,0.112061698067349,0.274652788368321,0.124020707446118,0.249179167725304
José Mitchell,Steaks,0.626386066382902,0.945652759051287,0.452783618653961,0.579308842577366,0.120901700733491
Joshua Watson,Breath Mints,0.768636172658583,0.810258584998933,0.934326710517972,1.07642005019757,1.02669345314166
Joyner Rugrat,Crabs,0.203130307552952,0.92292445813881,0.765776211525585,0.0921630235280715,0.650236661508808
Juan Murphy,Magic,0.43200221638359,0.75567641403865,0.532766329466959,0.291755354911271,0.185509459073495
Juice Collins,Fridays,0.420263446050108,0.911811758379513,0.347927812253553,1.03900196254357,0.288354152037857
Justice Spoon,Firefighters,0.391259916569502,0.586977852760627,0.078578019166361,0.54145658560106,0.411213786413114
Justice Valenzuela,Breath Mints,0.233843693420747,1.00580224981866,1.02227273290843,0.657851083360623,0.290921729940773
Justin Alstott,Tacos,1,0.511858663210916,0.889822268801042,0.00196483839822492,0.923640973502965
Kaj Murphy,Mechanics,0.941617505073189,0.69321392519314,0.195628866060485,0.450401859256852,0.627205596206476
Karato Bean,Spies,0.744161595673909,1.06975279780751,0.969122971087561,0.986567878084315,1.05229821825385
Karato Rangel,Lovers,0.432145007314126,0.273278916711842,0.171423506127908,0.882005298811679,0.623774806748101
Kathy Mathews,Jazz Hands,0.283971910070047,0.789970705240357,0.426533445327209,0.354505572359632,0.16622278616297
Kaz Fiasco,Worms,0.918439271793497,0.195649860409375,0.721428751827671,0.236219376591367,0.481810011515214
Kelvin Andante,Mechanics,0.717422388493237,0.520211246385434,0.786420953123995,0.577350637810959,0.0453243632908853
Kelvin Drumsolo,Mechanics,0.108365410462717,0.195761459171303,0.0555910029722737,0.893031210809322,0.0541103964148943
Kennedy Cena,Dale,0.01,0.0234417427144203,0.01,0.627825917590425,0.01
Kennedy Loser,Crabs,0.566330723999163,0.424886949035513,0.80048880793082,1.07248858773077,0.437251171609295
Kennedy Meh,Wild Wings,0.506330550812269,0.877572733947032,0.950373717896678,0.792577844384085,0.785685174427993
Kennedy Rodgers,Firefighters,0.83593297044813,0.811033957805568,0.03,0.746579793738349,0.0386931557955894
Kevin Dudley,Tacos,0.961093732591528,0.887247242994691,0.208672186096509,0.677788915108715,0.567317107374204
Kichiro Guerra,Lovers,0.850960116146366,0.542277218807531,0.547897139366653,0.732325549862418,0.680333654399755
Kiki Familia,Hall Stars,0.359529861319587,0.171745365107613,0.960069035726624,0.698746111531857,0.987515298613269
Kiki Junior Jr,Flowers,0.428266645703492,0.0892544915852123,0.173025175939491,0.895637374824844,0.54021302018395
Kina Larsen,Breath Mints,0.390218550464609,0.313296065026996,0.621312928390102,0.894780590409576,0.746812490258538
King Roland,Lovers,0.0349138178265351,0.64016297143401,0.606527474200669,0.804860776609268,0.570865843172786
King Weatherman,Magic,1.02295548156825,0.613759104803889,0.993516094716273,0.654650941798605,0.662920316153594
Kirkland Sobremesa,Magic,0.103260821427998,0.729869653672461,0.47662264154657,0.841930726236633,0.581115535481324
Kit Adamses,Steaks,0.398641729449624,0.106339140929046,0.914498637311061,0.0967938679762652,1.02324215482635
Kit Honey,Lift,0.117666158497004,0.512049026670091,0.768416718508653,0.296409924983194,0.0730809708517808
Kit Ratoon,Worms,0.645180416116942,0.587571622507864,0.129515760963219,0.049453171582351,0.187936081353695
Kline Greenlemon,Steaks,0.691941327352506,0.208143128139322,0.206303557129883,0.259864110779663,0.390391969133166
Kline Nightmare,Wild Wings,0.673266137560228,0.170560898652171,0.762676416728753,0.102903564404999,0.0122892681032358
Knight Triumphant,Spies,1.07882232815516,0.991705199340712,1.17715450599611,0.885277451238812,0.532570696601105
Kofi Gildehaus,Mechanics,0.771068505292533,0.467927052786741,0.318353534306497,0.527348327536242,0.175753114049471
Kurt Crueller,Magic,0.972425743818122,0.326005551719362,0.148681644310602,0.79568649173825,0.425732315224435
Kurt Ultrabass,Georgias,0.919524241786159,0.633539122693221,0.363432589155596,0.567769955181699,0.074463590631876
Lachlan Shelton,Moist Talkers,0.884863641517094,0.528192834742882,0.216307420919261,0.755401196230043,0.739441384543726
Lady Matsuyama,Mechanics,0.582837683096165,0.529492692426685,0.560294632586356,0.987656036612856,0.687512965743045
Lance Serotonin,Lift,0.67132142802036,0.832297049678517,0.640306007416692,0.144627412313088,0.58947468117507
Landry Violence,Hall Stars,0.515535887976311,0.184732057219709,0.838217799589372,0.523628132877586,0.48664524222465
Lang Richardson,Pies,0.325890986255689,0.315773024125312,0.977476380552688,0.86754751590297,0.33163569663195
Lars Taylor,Sunbeams,1.0025898463043,0.2225974821412,0.735169395017584,0.954504705342328,0.657996541287334
Lawrence Horne,Wild Wings,0.0378497436033926,0.379476093894413,0.01,0.01,0.01
Leach Herman,Steaks,0.50238324522088,0.389300212008773,0.56805146566022,0.824712310151247,0.427361270075747
Leach Ingram,Breath Mints,0.586676628777598,0.430614144138654,1.01080321893627,0.437384593454476,0.769533694084726
Lee Mist,Dale,0.60383612727924,0.38896668769008,0.712683638310668,0.889075279152294,0.907837598351997
Lenix Ren,Tigers,0.706166615701118,0.12809038481745,0.546576419858252,0.804404421718036,0.573505739129321
Lenny Crumb,Worms,0.236395697455945,1.04183863712422,0.199902915603223,0.093409743457828,0.381839856487118
Lenny Marijuana,Garages,0.237371907933495,0.810419560709045,0.899352015746108,0.184018775167721,0.94177165265071
Lenny Spruce,Breath Mints,0.661489441993225,0.890074769587478,0.782554261367503,0.63184394838215,1.01929515195898
Leticia Lozano,Fridays,0.286354447616656,1.01112152496301,0.795894883407436,0.893232988318803,0.424618450621714
Leticia Snyder,Garages,0.345254882042632,0.656777524573658,0.766183516447247,0.2805774773138,0.758378417147709
Liam Petty,Sunbeams,0.176883191152268,0.629597801501478,0.578738112763766,0.274366865200065,0.671625909386446
Liam Snail,Dale,0.877028063491179,0.457334776901963,0.107819584776955,0.996884860696498,0.744509023704481
Linus Haley,Tacos,1,0.570901872670488,0.691251725568778,0.352783068273528,0.364538636015255
Liquid Friend,Lovers,0.962075398379907,1.00592491148769,0.368150085270292,0.627525246698949,0.908198100554229
Lizzy Pasta,Fridays,0.413516983715362,0.819555960406878,0.0418885834492282,0.620679699577038,0.091954531075257
Logan Horseman,Dale,0.858307496333579,0.52825737227041,0.518500771767565,0.352283301081249,1.23561091806373
Logan Rodriguez,Magic,0.960483236667164,0.345234519662694,0.936534116591146,1.09632198848889,0.9746253425654
London Simmons,Moist Talkers,0.298756712802667,0.335452019650518,0.798127752265086,0.753760723320463,0.325129086068858
Lori Boston,Garages,0.932070524416533,0.454800743989714,0.51810746091387,0.114424053468729,0.695819755916371
Lotus Clutch,Sunbeams,0.38910280097223,0.819668633200817,0.0450042730672635,0.869730557824032,0.409579400989645
Lotus Mango,Lift,0.906440249094931,0.725214339708622,0.68624550079008,0.135481273675002,0.446362997757944
Lou Roseheart,Firefighters,0.731226285146957,1.0280867952952,0.277673740429508,0.507446741716577,0.381529922690773
Lowe Forbes,Jazz Hands,0.461924051799512,0.528952799912259,0.365842014844908,0.927197146076739,0.645126509785553
Lucas Petty,Breath Mints,0.477858050420887,0.4899668910726,0.973816473997426,0.135775600248211,0.992247146694222
Lucy Tokkan,Pies,0.480329550501488,0.274402795295909,0.753586946848005,0.448122656231209,0.277659888044288
Luis Acevedo,Crabs,0.757913002968727,0.549966176230497,1.14418674082207,1.08788839502058,0.692744459779413
Magi Uppercutski,Georgias,0.126303404814205,0.819753332114554,0.425278264586682,0.461856640351187,0.337695276626691
Mags Banananana,Firefighters,0.59851809252686,0.377265443270521,0.587541991461678,0.134016453905895,0.0773511714848161
Malik Destiny,Garages,0.01,0.119415475990758,0.763404207431003,0.142194932873244,0.244187942836816
Malik Romayne,Spies,0.184398874068185,0.710979965275824,0.286011375193961,0.504762556549121,0.250098582666603
Marco Escobar,Spies,0.810058439011628,0.323340716869028,0.46009840468351,0.622139270058826,0.87487761364256
Marco Stink,Breath Mints,0.826600968028154,0.90299419176671,0.47629558665945,1.11711814437263,1.01066062640856
Marco Winner,Jazz Hands,0.342352415150404,0.0535537682508396,0.976545909666336,0.661343004552863,0.795075846474109
Margarito Bishop,Jazz Hands,0.555856534024721,0.170162370114168,0.0968935571010916,0.81908307659477,0.806888941648673
Margarito Nava,Flowers,0.720582075709134,0.136962160385136,0.928277839244132,0.0787132914044445,0.518218439512232
Marquez Clark,Breath Mints,1.01992433041998,0.648616620458994,0.492336187788436,1.08898123647753,1.1038821519133
Matheo Tanaka,Crabs,0.514905322727442,0.431341754206708,0.697502031358034,0.396066320261202,0.0562622368101722
Math Velazquez,Spies,0.464614040012819,0.222013770988125,0.3161821317411,0.181803411698765,0.229161880705068
Matteo Cash,Wild Wings,0.0855614365232817,0.157808452346491,0.753918437596667,0.310018611971943,0.0134175481266496
Matteo Triumphant,Tigers,0.213630011413865,0.43535061390366,0.80868707845811,0.655425066436008,0.989289114975316
Mayra Buckley,Fridays,0.505620730017435,0.16906923273648,0.551784330236418,0.752580284379094,0.144832738525707
McBaseball Clembons,Tacos,1,0.846657588760288,0.675695622603627,0.789522490587092,0.0349845206670498
Mcdowell Karim,Garages,0.577384248448477,0.475884323009085,0.356341720619902,0.32794851426081,0.875437129670847
Mcdowell Mason,Tacos,1.06220704411542,0.814943294247216,0.772951856259966,0.853136839993156,0.493823617099282
Mcfarland Vargas,Pies,0.741914802161207,0.904134488436012,0.0544012277672838,0.356182158639695,0.590228528648146
Mckinney Vaughan,Fridays,0.10796086218956,0.377155570896486,0.637858312052354,0.763106972101133,0.73662982241968
Melton Campbell,Fridays,0.162431816828057,0.206328204453748,0.243903276791667,0.637446549064632,0.168583487935897
Melton Telephone,Magic,0.249890774222263,0.817789620887692,0.836596602401356,0.126590093315508,0.659115756504548
Miah Jesaulenko,Georgias,0.556656844066807,0.97177765305828,0.409083337677262,0.240345852058266,0.738897074054993
Michelle Sportsman,Tacos,0.35316620597489,0.823614992871747,0.711283737633864,0.230689342403436,0.850611196507397
Miguel James,Sunbeams,0.842220916491977,0.246359579826233,0.778488237341098,0.0394344038692529,0.159426099785634
Miguel Peterson,Crabs,0.0408620201101197,0.601206222000625,0.465639744858408,0.7000769890574,0.755116822785797
Mike Townsend,Garages,0.732094307977267,0.857957985791091,0.101974054585857,0.787712211895385,0.351098125037436
Milo Brown,Lovers,0.605893550172758,0.431463092369821,0.784164002944749,0.665228227475489,0.8491186542824
Minato Ito,Steaks,0.728503132449217,0.663632382729012,0.762302719975502,0.467310213551941,0.975301659278371
Mindy Kugel,Garages,0.0981992646102682,0.572867971560511,0.17079576021019,0.345885531318115,1.03219545843742
Mint Shupe,Georgias,0.6185383698953,0.782218026203758,0.0361364517265689,0.307412885534009,0.631818033658976
Mira Lemma,Mechanics,0.0516336682487888,0.438370568491067,0.826800077932648,0.194830611088098,0.650754888104857
Mohammed Picklestein,Spies,0.557447643148445,0.902912258991515,0.989173111923613,0.854022740958583,0.587203704653132
Montgomery Bullock,Fridays,0.530887809620361,0.714502262936727,0.691559263201211,0.386507343240839,0.702529818238513
Moody Rodriguez,Tacos,1,0.717624222393369,0.669118297201543,0.161535563158185,0.28522024074712
Mooney Doctor,Moist Talkers,0.20153493865703,0.660077936908876,0.0700507797323995,0.243473208185686,0.580194441247067
Mooney Doctor II,Breath Mints,0.494742071285629,0.921072775501925,0.341610881216433,0.486757466481634,0.816342731668309
Mordecai Kingbird,Georgias,0.713461585616273,0.588572020958422,0.535107536241601,0.939811429851558,0.838444671971549
Morrow Doyle,Hall Stars,0.215176985063446,0.445452960542236,0.440167704248932,0.337512388503844,0.00652017043239272
Morrow Wilson,Lovers,0.725766342313032,0.718280578023889,0.647102288513119,0.608534296194702,0.01
Moses Mason,Flowers,0.671202833070263,0.01,0.585289348657421,0.155520605929039,0.0538017953975313
Mullen Peterson,Wild Wings,0.748139915273512,1.05265399046304,1.31008498276922,1.16720099404692,1.19165373497121
Mummy Cantburn,Pies,0.625545055339573,0.855623960046527,0.591982154797841,0.396223592331147,0.516127760875457
Mummy Melcon,Tigers,0.109253483487064,0.205377417222005,0.165135079244543,0.585116707167304,0.503718606206815
Murphy Thibault,Tigers,0.76047348149632,0.104346429117268,0.633645843044644,0.744989819784019,0.571679266560526
Muse Scantron,Worms,1.01570033938184,0.784476959701873,0.151286579230081,0.454247423691231,0.081068262362177
Nagomi Mcdaniel,Flowers,0.867571995661161,0.971828903161746,1.07422290968687,0.835277759600056,0.673773301585659
Nagomi Meng,Tigers,0.752213381698885,0.630598908656356,0.505687938287068,0.611920510320583,0.426619820713167
Nagomi Nava,Sunbeams,0.839351957054045,0.514435605116576,0.0789710906165744,0.0969729294473938,0.52382446351515
NaN,Millennials,0.853050795421269,0.001,0.001,0.001,0.001
Nanci Grackle,Georgias,0.356732374547709,0.56065767078138,0.20785125278256,0.932285514238433,0.722489641707448
Nandy Fantastic,Millennials,0.817015249583338,0.24781382204847,0.686690641182876,0.0783044573498102,0.269439036023162
Nandy Slumps,Lift,1.14920187938336,0.69426098266029,0.473194955785831,1.07716003593709,0.859282832918338
Natha Spruce,Moist Talkers,0.960075216193562,0.186142583254291,0.15920862551859,0.708174082498812,0.177131998625292
Neerie McCloud,Georgias,0.66068833580639,0.983776715426933,0.46787216466503,0.718274182587883,0.419249376029513
Nerd James,Lovers,0.821223771164425,0.475583999763659,0.575754740654691,0.550498347755844,0.0829187656394819
Nerd Pacheco,Tigers,0.212686434918454,0.493905051352065,0.273129210878933,0.696025306990769,0.806230553273227
Newton Underbuck,Sunbeams,0.635860739177371,0.511189673988236,0.0661696399014606,0.191382426547714,0.91382179129533
Nicholas Mora,Pies,1.20076318199207,0.844060478234828,1.25439694306003,0.676183632348764,0.81504052316024
Nicholas Nolan,Fridays,0.263619793612621,0.479443298545527,0.411274499842635,0.0767998002709631,0.96194931976206
Nicholas Summer,Spies,0.896963986203432,0.42816154204802,0.380684721714783,0.495802609958554,0.868235320720053
Nicholas Vincent,Tacos,1,0.801743327554763,0.399367245546604,0.71448918034711,0.658725198573758
Nic Winkler,Flowers,0.261257538042357,0.145663960297844,0.291298304627408,0.0812461008433777,0.0703830140852815
Niq Nyong'o,Georgias,0.988751238091621,0.818721459482395,0.154032761720023,0.221364694895198,0.304817118590299
Nolanestophia Patterson,Garages,0.84639340662148,0.351089792059375,0.854143250954445,0.988341663260321,0.904200732260567
Nolan Violet,Spies,0.715850069077886,0.770871516748338,0.685972248350837,0.626852072408568,0.542895736685188
Nolastname Sokol,Magic,0.267501418579705,0.0618711821846241,0.830418428532015,0.616817646443522,0.326815021623681
Nora Reddick,Millennials,0.31496211009664,0.67161692286558,0.713982540231997,0.0676547453543701,0.925246750606606
Norman Muggins,Worms,0.450143305397533,0.529222851090575,0.50665460459154,0.211904978130379,0.994546566656449
Nucleus Cresthill,Sunbeams,0.329196227556367,0.35615793339983,0.280818729081494,0.0412748981033439,0.271483544283151
Nucleus Street,Lift,0.818525419819926,0.305574751202428,0.134638889006179,0.381859462154602,0.32327915050785
Nyx Snapjaw,Worms,0.2408461404605,0.412668672573319,0.410189121821119,0.0608326927249991,0.931281630402439
Oliver Hess,Shoe Thieves,0.0941522326347195,0.17582139172942,0.868592377717222,0.738991513148424,0.324870037733072
Oliver Loofah,Garages,0.282146729374267,0.388709985772297,0.692957643789151,0.618809512342329,0.601478065810625
Oliver Mueller,Garages,0.251067446234814,0.520063895286182,0.01,0.316070880912815,0.01
