name,team,patheticism,moxie,divinity,musclitude,thwackability,buoyancy,martyrdom
Rat Mason,Tacos,0.207444086033272,0.732174185068461,0.635957985573795,0.783858786787495,1.08911565717042,0.485049768379393,0.899090148824584
Reese Clark,Spies,0.358106448078691,1.02821014547823,0.825921668931551,0.776604165789437,0.897600896182407,0.896330506174409,1.03175447332236
Reese Harrington,Steaks,0.000290677097819048,0.20693651272385,0.29490418706442,0.168908516284694,0.878751986590193,0.120259786912069,0.887273996088781
Reggie Canberra,Millennials,0.960004808271553,0.0789847894299838,0.243167661755821,0.782243714772323,0.106196584665835,0.125063194674603,0.448400228135489
Ren Hunter,Millennials,0.875035052596754,0.481877568413929,1.08295990913553,0.887398277967001,0.856434683000759,0.60831556971594,0.936597322560685
Ren Morin,Tigers,0.905673893179195,0.482794466721007,0.196800404821028,0.815306060378221,0.529548737262493,0.835399223672969,0.0160665082323731
Rey Wooten,Magic,0.184798824043172,0.305966941754086,0.749142004814758,0.705212779269185,0.66015720772381,0.649806053372272,0.26465491577203
Rhys Rivera,Shoe Thieves,0.175348288984782,0.805669144277428,0.0837782700622476,0.49058222593089,0.126767976082368,0.947712053091336,0.795875847038417
Richardson Games,Shoe Thieves,0.405205757976763,1.17469475752501,0.384232907276329,0.624909486648021,0.840198251823627,1.03645386685643,1.10936215789356
Richmond Harrison,Sunbeams,0.448809538710685,0.437295542699032,0.989880824024107,0.280922000014621,0.689470451271996,0.178319038426543,0.318100161932772
Rigby Friedrich,Georgias,0.211867886058031,0.486609754105822,0.543218725688323,1.11629348237504,0.743430262995002,0.934611697212138,0.434973364110504
Riley Firewall,Dale,0.621758076841135,0.830601825618365,0.580502517695976,0.27346310667445,1.03339021510583,0.0649651171190135,0.0787344071022298
Rivers Clembons,Dale,0.145567300061969,1.25366390273286,1.14902917846976,0.349170199908864,0.696976038261287,0.93259447302807,0.986474502946785
Rivers Javier,Wild Wings,0.741801110987665,0.660916974660235,0.238466430410029,0.230476818624462,0.952558360238051,0.0456103744426628,0.193881210089472
Rivers Rosa,Firefighters,0.529338583975826,0.587482604188336,0.553526158564655,0.485920818086903,0.746893853853306,0.728921293221482,0.101207694802219
Robbins Schmitt,Crabs,0.463069840179125,0.0179940681477528,0.508486652497932,0.660357259086617,0.709962602606035,0.893355277927322,0.177929906586148
Rocio Caster,Worms,0.0321348175600122,0.512175084053413,0.229973216224227,0.319756973581472,0.564753401552575,0.0846517441277361,0.409677555227482
Rodriguez Internet,Breath Mints,0.201,0.246950098096809,0.0943936535113143,0.0672094846684733,0.97271053192718,0.30094350359722,0.835531018803251
Rodriguez Sunshine,Shoe Thieves,0.214518659672518,0.565824056531728,0.767796714898882,0.706755976375764,0.377667078960255,0.150961016655454,0.416720814629504
Ronan Jaylee,Steaks,0.0338470867136741,0.613944295295748,1.16490392470375,0.66187160992402,0.746889132723068,1.0716728778245,0.624671121215698
Rosa Holloway,Crabs,0.730178466042533,0.955221743067341,0.343392722863545,0.0717640748453947,0.321544631930643,0.513427091200278,0.294600110080178
Roscoe Sundae,Wild Wings,0.284800186901156,0.993366913309434,0.121383519991419,0.467455815038031,0.144754547265874,0.834287514357634,0.477620077353698
Rufus Kiddo,Mechanics,0.343878340139158,0.512720452787544,0.206626769126982,0.955884726282189,0.251293788665704,0.521952052197361,0.532902638389556
Rush Ito,Dale,0.277545379654285,0.0484402264452419,0.435494732708895,0.297164938894986,0.977816271585065,0.55268985330467,0.839496544799235
Rush Valenzuela,Firefighters,0.6563700221819,0.488755484519887,0.649946225193661,0.874165179536845,0.757132312359415,0.200871857179627,0.778767619493124
Ruslan Duran,Millennials,0.40315002331509,0.955127480174753,0.489047307328197,0.59674239971594,0.68024966435072,0.723121795305291,0.822897009587586
Ruslan Greatness,Pies,0.001,1.47045688577932,1.14568921098769,1.56999750254931,0.622589450137049,0.683551838116574,1.31148639846709
Russo Slugger,Jazz Hands,0.965217255339767,0.926036074754384,0.514435038946544,0.266450186530305,0.549714083042837,0.991832889047068,0.807808279687398
Sam Scandal,Steaks,0.615720257907193,0.906013812059699,1.02711910776388,1.28888196939634,1.05677932819202,0.520513185903896,0.852708618697362
Sandford Garner,Lovers,0.744894833698779,0.435294670699062,1.01510707524062,1.072877796228,0.666705008699523,0.307178130124661,0.539449976387085
Sandie Carver,Breath Mints,0.926863123849801,0.743698943133953,0.750702352077269,0.949377791504948,0.572513386230398,0.898477554053533,0.916977810456234
Sandie Nelson,Lovers,0.975724240564291,0.237191984627392,0.0646932932438462,0.795678008127166,0.505235861495263,0.30873264635118,0.187730901773429
Sandie Turner,Millennials,0.561825171235307,0.408180835501346,0.877691733340312,0.871009848799306,1.10865035137809,1.05021295227695,0.987370356539029
Sandoval Crossing,Sunbeams,0.148753227861444,0.560254966196177,0.403260501391832,0.322636779702883,0.734540154485058,0.89183810549445,0.833702698333969
Schneider Bendie,Millennials,0.660527068218296,0.303011952945823,1.34644557471339,0.821145423926092,0.486422439833187,0.421082538508171,0.90947942351453
Schneider Blanco,Garages,0.725122816411621,0.0217116941193005,0.673720898728842,0.104738557315482,0.174317309973443,0.267445671849623,0.221048575853787
Scores Baserunner,Flowers,0.001,0.478674095829369,0.934062884129841,0.610101072598052,1.15261342280132,0.369985150502913,0.42667014172101
Scrap Murphy,Hall Stars,0.99,0.0533790834514241,0.176576906836221,0.969524246023478,0.33041157608808,0.731630055234994,0.960504294142855
Scrap Weeks,Sunbeams,0.253830715840898,0.327094007245686,0.942763409075348,0.929734265853527,0.0548206855071753,0.775596905713994,0.697654964151544
Scratch Deleuze,Worms,0.0345746016966508,1.1087976670733,0.397759663910341,0.953891371095845,0.958592881588314,1.22057509736235,1.0464537960345
Sebastian Sunshine,Hall Stars,0.560929715105814,0.878831686781143,0.468087295443609,0.525635369936573,0.265180997896331,0.0675675982002153,0.6386141947816
Sebastian Woodman,Shoe Thieves,0.0291636606158947,0.911972567943206,0.763621243254579,0.170126488776022,0.509705194998315,0.641025982642315,0.456167264071194
Sexton Wheerer,Tacos,0.0655080884585457,0.960293075685639,1.19464095989829,0.71396807677053,0.714673385561715,0.955883239079176,0.517175232326155
Shaquille Sunshine,Flowers,0.192007041800474,0.916361546512841,0.427605214553386,0.573266396824631,0.0075204188513518,0.479105573729967,0.245219830636465
Sheri Friday,Lift,0.0238473223412436,0.288804459621349,0.0554567758314084,0.87082071285707,0.377344418074435,0.989346044926412,0.360555323405324
Shirai McElroy,Mechanics,0.831805421502566,0.999086271896905,0.846905555703332,0.873029498541697,0.357693280751073,0.355824897806849,0.788861367279145
Sigmund Castillo,Sunbeams,0.579652815726901,0.704198055961649,0.87019880143421,0.874804381243737,0.404778442025413,0.959250355029746,0.688146261955294
Silvaire Roadhouse,Crabs,0.001,0.424370963513878,1.09504362840595,0.367412056112558,0.462284810655797,0.129196895384147,0.609662632156469
Silvaire Semiquaver,Lift,0.856324014019154,0.333577086924194,0.61961563857172,0.386584433147597,0.708039928059592,0.510275731881239,0.975891721301726
Silvia Rugrat,Wild Wings,0.840479853329762,0.643450066739381,0.855971804883056,0.125366315749069,0.356118799479792,0.839516178879248,0.447740024140511
Silvia Winner,Lovers,0.00165778997283761,0.808786441086736,0.7339710060894,0.216104538987083,0.473749316292326,0.745902244840956,0.559531626232272
Simba Davis,Shoe Thieves,0.794725248518914,0.797899994407945,0.166077090951742,0.157895209467425,0.756310469173031,0.445546250525558,0.130944604935823
Simon Haley,Shoe Thieves,0.356081450620903,0.756160945806458,0.941754070025859,0.667067727077531,0.644197233088782,0.5292866894948,1.001493453445
Siobhan Chark,Georgias,0.0736128217254741,0.718752631916806,0.453401721726522,0.485262595190333,0.513487765853931,0.869507990999901,0.917641444781442
Sixpack Dogwalker,Steaks,0.947693712163147,0.723331011580845,0.506556742597915,0.865458327003957,0.613014487266547,0.0617564371588938,0.182536803202559
Sixpack Santiago,Dale,0.225190909288337,0.869792270255654,0.303281714618944,0.747866025097317,0.497751202504948,0.572179136233423,0.820903766755772
Sleve Matsuyama,Lift,0.116816261500412,0.86984000461821,0.655645841922507,0.411547191525919,0.551238998431202,0.197130117004515,0.198245762657508
Slosh Truk,Georgias,0.0625766748476582,0.777378984535024,0.483621839502343,0.811944419094542,0.706684929354601,0.0739915563513394,0.819390872404883
Snyder Briggs,Shoe Thieves,0.323266444444353,0.235277817970042,0.481981010400915,0.54340170957466,0.867132195709913,0.856425176035387,0.677769856272546
Socks Maybe,Firefighters,0.966103122863789,0.869230116906988,0.121983649279712,0.542131935928006,0.771870197657203,0.298107761782371,0.551980382988282
Son Jensen,Tacos,0.0274154885381315,0.984523815648064,0.194166066887424,0.999609016979037,0.781709923540004,0.637953443311326,0.66522224658894
Son Scotch,Spies,0.001,0.344828007348193,0.886924926934191,0.340776963524537,0.539301456983627,0.575555102216975,0.37834602137915
Sosa Hayes,Spies,0.662091093532687,0.582485719340128,0.614668256542287,1.11734836438907,0.982523146493015,0.373724805882642,1.01097188737045
Sparks Beans,Garages,0.119040943892247,0.135249118214848,0.564603738830865,0.577155045444027,0.570219572156299,0.581999805881849,0.329506498423698
Spears Nolan,Moist Talkers,0.285494347176539,0.185750554961235,0.653365842304262,0.689330018101442,0.0665334612664159,0.213297972604175,0.0993666940511621
Spears Rogers,Jazz Hands,0.399882255854446,0.688213930905978,0.781106182692696,0.860268672875353,0.896352506272266,0.405251010253588,0.134752803819377
Spears Taylor,Fridays,0.717486740672858,0.914121241327014,0.367727968493176,0.638483575427062,0.50752464015794,0.712538044210974,0.425569927097951
Spiff Piazza,Mechanics,0.245455206830896,0.901050480834253,0.795944598785862,0.468401116553741,0.0935520532458585,0.197406587987855,0.443441891807299
Spits Strongbody,Lift,0.676527623019817,0.965157879568273,0.0425447711178613,0.625220342536854,0.584839201895744,0.424233839679877,0.690452017709351
Squid Galvanic,Crabs,0.652488877316934,0.633153392505777,0.342644815720717,0.602360419736138,0.997877140540444,0.0414505263931262,0.765674834605445
Steals Chark,Georgias,0.276030856810971,0.550761720040936,0.197585486799851,0.825761965037968,0.560887601150304,0.437314626875864,0.417283675660643
Stephanie Donaldson,Fridays,0.63070315785001,0.960860114837361,0.047761226113445,0.428470705734316,0.140885301212158,0.936259554964418,0.175668304552312
Stephanie Schmitt,Flowers,0.0238971713026483,0.803711514446878,0.405848922827088,0.380379652265022,0.185326604855787,0.640616270018552,0.695048815214309
Stephanie Winters,Wild Wings,0.414171252515985,0.852414468837352,0.525227136073023,0.303676444955764,0.731667027742698,0.577069228455372,1.09498357155371
Stephens Lightner,Jazz Hands,0.920917019052822,0.0532939978111747,0.360020352939704,0.59378589014126,0.358928110623527,0.335072785063097,0.624327930453042
Steph Weeks,Jazz Hands,0.468980124247476,0.983330789005124,0.535894232843431,0.995992955131248,0.924078902089616,0.691204866323455,0.961210839137351
Stevenson Heat,Fridays,0.01,0.346128554690001,1.04135689525128,0.616290253745604,0.717815874552366,0.833433414682769,0.428637434569158
Stew Briggs,Spies,0.95,0.041,0.365674897762801,0.17530422349447,0.57402690068039,0.640462075360447,0.041
Stijn Strongbody,Lift,0.463459661190041,0.90309350813697,0.823185634891393,0.280466446240414,0.183630344831989,0.457300101748272,0.901359805033316
Stout Schmitt,Dale,0.00431508141812853,0.7846722849614,0.231684474434967,0.736757315323738,0.812375233775971,0.022941675199406,0.221112423794788
Stu Mcdaniel,Flowers,0.71855119830837,0.505898603638823,0.071396866078643,0.942072795206326,0.756496386278013,0.617778044659236,0.00278507568963415
Stu Trololol,Shoe Thieves,0.183102381080204,0.631627481500312,0.922421018813404,1.14123654561442,0.588854728395455,1.23755747229515,0.944014021242862
Sullivan Septemberish,Tigers,0.129777889575051,0.474855019427964,0.60453644533724,0.0268006201639108,0.63149682097094,0.402353154523317,0.844249175680877
Summers Pony,Garages,0.658150307104155,0.581468746635397,1.02572728225561,0.974500447878008,0.476478826660816,0.694091150035636,1.17261164540873
Summers Preston,Wild Wings,0.0528468579463405,0.230245436053731,1.07027043407708,1.08856559192565,0.836936783103054,0.731691330242793,0.685551589383433
Summers Slugger,Dale,0.556189158797694,0.825582115595835,0.463476802100079,0.169718689543166,0.563532719006028,0.423970316350772,0.468878490897899
Sutton Dreamy,Fridays,0.504573407485704,0.565468764214515,0.478683755800402,0.602900421311801,0.423185015168638,0.451554956076262,0.808192404192799
Swamuel Mora,Firefighters,0.310368226127602,0.617557071726089,0.844084402867631,0.957374060110897,0.416946499974787,0.773343026455553,0.32368196799119
Tai Beanbag,Wild Wings,0.143668240061389,0.233016477965984,0.559542672642649,0.155240723465388,0.590868477516892,0.972552297410434,0.89645162069285
Tamara Crankit,Jazz Hands,0.001,0.459183544073262,0.43353093042877,1.06351567938567,0.834828791289241,0.438682687037543,0.453857859828045
Tamara Lopez,Steaks,0.0346309498335955,0.868707219068215,0.374726738676036,0.130016401768546,0.212090211635842,0.906594843377881,0.642271440860154
Terrell Bradley,Garages,0.141391555502119,0.340195692189361,0.0368454172336461,0.406775491513407,0.510114539728193,0.732491409714182,0.165298500783055
Tevin Melcon,Shoe Thieves,0.82171383295857,0.323942168618659,0.900765932324048,0.521927255054097,0.550318480583725,0.95031422839317,0.360612580906996
Theodore Cervantes,Millennials,0.651160620003008,1.2026656956548,0.986252721136511,0.691311990006677,0.317159021584374,1.14106890679026,0.624288347780309
Theodore Duende,Garages,0.310923512995896,0.864866959914539,0.983065248829843,0.308251065697524,0.715184533540206,1.00071925519001,0.212948091797562
Theodore Honeywell,Lift,0.0651806131610495,0.967181581379027,0.732738597563216,0.218097267601317,0.564624833479543,0.590150200031666,0.775284622348793
Theo King,Lovers,0.504153666569533,0.410382222740841,0.235889429830558,0.288658206710949,0.599383363559488,0.583123690796222,0.87659601544896
Thomas Dracaena,Millennials,0.01,0.471145421071464,1.18079912193429,0.639801553497572,1.06980335348053,0.540620069917836,0.168584716673328
Thomas Marsh,Crabs,0.830379384193649,0.375952142050345,0.253109308725953,0.693011351680088,0.895761640288617,0.24350850082589,0.661618487024421
Tiana Takahashi,Pies,0.482871240841003,0.836510066850155,0.0412504555847555,0.987698331684952,0.228480115776021,0.116944027462465,0.425747562524007
Tiana Wheeler,Magic,0.258314364875269,0.248798630556864,0.710733731163814,0.871915995697908,1.00691562318667,0.495384711238656,0.813185163151034
Tillman Wan,Garages,0.625464290542563,0.135538110336743,0.133695146317834,0.259744556136686,0.171930957716403,0.484294247628378,0.875191707484486
Timmy Manco,Fridays,0.276422054943467,0.828184292231113,0.177014372581894,0.950713187320624,0.126998332434092,0.114111891822378,0.570676676871098
Timmy Vine,Millennials,0.986095538438074,0.713959774813376,0.372833239523172,0.30921073566416,0.0506780192608942,0.83048646513309,0.654518406814897
Torus McGhee,Mechanics,0.590487018220496,0.438803629272409,0.863956091074908,0.119031656774567,0.0354163335123578,0.386301405998567,0.677179854472306
Tot Best,Sunbeams,0.338256192484724,0.716165245969827,0.432380424840715,0.633147297404298,0.241839312191447,0.870437641787246,0.995576309687997
Tot Clark,Garages,0.567237267223417,0.523841749218059,0.920673612637974,1.01799414564966,0.7164540018235,1.11593575453487,0.476358662112026
Tot Fox,Crabs,0.334786145085014,0.822120133616537,0.740298609648682,0.86192162893974,0.208447901715648,0.01,0.148474261335586
Travis Bendie,Magic,0.480488337955269,0.43139223208495,0.883209727927533,0.867955881925719,0.341091819017121,0.337567847237733,0.420533210570851
Travis Nakamura,Firefighters,0.157628005907641,0.797039435584926,0.0573149394563188,0.671163608072606,0.304236835235404,0.610902562707354,0.91064091592634
Tristin Crankit,Flowers,0.958955372604171,0.668230468709629,0.642220740919456,0.893599262336229,0.0195014019085549,0.417827067566212,0.282504479936045
Tucker Flores,Moist Talkers,0.0262393820342277,1.01106601656158,0.89637787365141,0.978816040546008,0.507697222056378,0.16495026437937,0.875426404422458
Tucker Lenny,Magic,0.897249214685556,0.743954446462741,0.767992316835894,0.528614485167427,0.322631890577012,0.419035575707752,0.81519228563088
Twofurious Puddles,Pies,0.812102131327239,0.976272620477929,0.480622538001755,0.857060712556641,0.577624531870438,0.474513343513584,0.00918203643683468
Tyler Leatherman,Firefighters,0.779569611110931,0.76936656559601,0.591394515090393,0.68998395055397,0.567334450928011,0.987135713701269,0.674407261254896
Tyreek Cain,Firefighters,0.433524595856662,0.80820892618226,0.921461302892262,0.380927356204231,0.551693922722828,0.442530929210421,0.225810530209684
Tyreek Olive,Hall Stars,0.566044543198212,0.203238846838078,0.844121223845469,0.501937439842869,0.879822037350914,0.204042213348028,0.374394107514243
Tyreek Peterson,Moist Talkers,0.001,0.577534385480535,0.766561594338273,0.302610719049586,0.323732494695323,0.856088617101839,0.367852144517832
Uncle Plasma,Millennials,0.698506732814909,0.579161892383615,1.038949583648,0.895863658788851,0.568179212371494,1.06926176546342,0.53731580876664
Usurper Violet,Tigers,0.56969862378002,0.869795418591938,0.293502808444383,1.0227260741509,0.894648083414572,0.487176157190207,0.283561405058069
Valentine Games,Tacos,0.001,1.34230618388933,1.25378354570832,1.68201831841762,1.08732185830783,1.10334788608588,1.55549928286948
Val Hitherto,Lift,0.121374290925651,0.956627918891099,0.472284768063257,0.663772506430475,0.401370456952674,0.36106663352647,0.114728295492307
Velasquez Alstott,Shoe Thieves,0.769126075418197,0.319612196646302,0.552221128502871,1.0305377713753,0.937468366355773,0.904293034628321,0.289791438063744
Vessalius Sundae,Worms,0.001,1.29564739776295,1.41062283263802,0.561752165053257,0.887560617623305,0.612723219378383,1.249408834539
Vito Kravitz,Tacos,0.544786377190059,0.747287568891974,1.22074386561205,1.04097191344354,0.403907119543667,0.316813403764191,1.01945891407319
Wade Howe,Flowers,0.268175749897008,0.844148580081368,0.470166133911947,0.00504298557097105,0.766319853876205,0.244518099101321,0.540914963436881
Wall Osborn,Moist Talkers,0.251204637109179,0.174160017533208,0.694029810037682,0.631315269694132,0.326103432179437,0.401341765397836,0.971001783011961
Walton Sports,Jazz Hands,0.158355939065995,0.145201804384746,0.454921170080061,0.19950443452377,0.0948950383958842,0.144377112765619,0.647814716892465
Wanda Schenn,Firefighters,0.0372595409822849,0.468774015620528,1.1882788505909,1.20416597783352,0.507806530907765,0.40903961493613,0.31874797011849
Washer Barajas,Magic,0.447665292528836,0.542676098931428,0.404994996762747,0.20136054582799,0.906174208875731,0.566891829740211,0.700954480797884
Wendy Cerna,Steaks,0.0358897907774598,0.157400580206452,0.184354560569002,0.268842371021285,0.137621754423656,0.550861567680252,0.48990035480165
Wesley Poole,Firefighters,0.23127743878676,0.427049741552704,0.406544344690666,0.866812765967123,0.939160627399739,0.732492115067114,0.994426626401402
Wesley Vodka,Tigers,0.131476659995238,0.639401463925075,0.0719161120547269,0.104242166229695,0.638374719143181,0.617853241587609,0.457257074266345
Wichita Toaster,Wild Wings,0.0153309893555758,0.428191303574035,0.492040597767813,0.839482519084336,0.631591847129387,0.103421546281139,0.213179246153804
William Boone,Shoe Thieves,0.001,0.146664249342726,0.539954496659242,0.0587054293015052,0.786302171067332,0.337480845849282,0.399852198226961
Winnie Hess,Breath Mints,0.468159487162508,1.29688076826551,1.07679630040689,1.40906360734467,1.18151773081683,1.21603332579119,0.801907935654191
Winnie Loser,Shoe Thieves,0.001,0.621128857679646,0.814072915232257,0.596415644682894,0.0754176512695186,0.583986920676517,0.937097021974687
Winnie Mccall,Millennials,0.94347063367571,0.882485860477949,0.511217032698967,0.939557691597462,0.957750207468565,0.899203578005858,0.0253236447779692
Workman Gloom,Hall Stars,0.11,0.911615387373136,0.484510875554065,0.264425102681638,0.989425917551751,0.547201472618089,0.545326464512
Wyatt Dovenpart,Tacos,0.01,0.377316241955241,0.381729564806716,0.818922383772981,0.686819461569989,0.357311926643765,0.246348865785979
Wyatt Glover,Magic,0.890027704625604,0.606456251067995,0.487842702828073,0.328269518006413,0.365231277372698,0.940007546989096,0.782167752511119
Wyatt Owens,Dale,0.837788090771583,0.284383320362864,0.307558418248058,0.427408283793169,0.181207067404602,0.836873251411311,0.304855315829516
Wyatt Pothos,Jazz Hands,0.716988733270117,0.260503625326922,0.346054397036101,0.779870298778636,0.597165479872239,0.801033921341917,0.343003406998131
Wyatt Quitter,Lift,0.536856167461681,0.912824915609211,0.843942232162039,0.221077015140249,0.266330005161752,0.630025205367273,0.23190781388693
Xandra Pancakes,Worms,0.0421947715580282,0.77691032526141,0.477069599894693,0.0825191335116298,0.376856147744102,0.500357821477815,0.802869443338793
Yams Rolsenthal,Jazz Hands,0.59096798110615,0.992096698743612,0.401455663335192,0.50878561707267,0.669298327458751,0.217868646110925,0.147800086984999
Yazmin Mason,Hall Stars,0.537219839199374,0.581030255093919,0.115776546195784,0.460849558084134,0.173336767174207,0.100029596082435,0.467254357639408
Yeong-Ho Garcia,Spies,0.001,0.943638321999914,1.09917226459744,0.79428538013554,0.352761846872139,0.292341316802429,0.7062891544084
Yong Wright,Wild Wings,0.027940654642713,0.223320376933698,0.437615556146109,0.398140674858716,0.139506257126361,0.642300809541342,0.939579720293654
York Silk,Moist Talkers,0.306328316225548,0.990287892528532,1.13839653780331,1.17640116051439,1.22983514310146,1.25930946985391,0.537627945589279
Yosh Carpenter,Fridays,0.161891379133074,0.187101734771539,0.627564039331138,0.503658177058557,0.622349222157623,0.299765411020377,0.773253408537227
Yrjö Kerfuffle,Spies,0.139434261558222,0.0666058508805263,0.555626836827265,0.0691965630432749,0.955065489195079,0.837282564709653,0.771858055794181
Yummy Elliott,Tacos,0.939205094833867,0.374392595599719,0.742128544514697,0.073576800964583,0.563160286508618,0.42166823580977,0.367462067411537
Yurts Buttercup,Georgias,0.745345654347328,0.304096426405198,1.03100327361863,0.852638944303109,0.367322829972301,0.908657541351367,1.04176705927711
Yusef Fenestrate,Lift,0.367857626545378,1.18109619725263,1.11107630619852,0.698159193379346,0.635642067807618,0.740122782277064,1.11214313458423
Yusef Puddles,Pies,0.630777796798693,0.151907758592892,0.18457661596365,0.675195799776166,1.03369817939286,1.01001471174945,0.110820839418905
Zack Sanders,Sunbeams,0.001,0.701801723485436,0.715703169856751,0.427151473092931,0.518990935107836,0.316825320931078,0.467748924603079
Zane Vapor,Tigers,0.0608630456459125,0.594065250028651,0.392645730098953,0.313873848315212,0.876110644351809,0.390847114729814,0.517527358570355
Zeboriah Whiskey,Flowers,0.753578348631518,0.20133193949392,0.803561241210579,0.314219913584606,0.748391696954846,0.0377696273812422,0.484536141999363
Zeboriah Wilson,Flowers,0.0211788183326843,1.05196854970257,0.320410806767965,0.650591350917674,0.653976895222282,0.872042124499225,0.482665595038646
Zeke Wallace,Moist Talkers,0.575762078346824,0.936715438059618,0.755425645751896,0.777838012338613,0.224276640868512,0.924377559693634,0.477144350722029
Zelda Highway,Lift,0.25962374977893,0.925337686742466,0.729323029934989,0.146641308377012,0.338675811530132,0.954018304019453,0.478483413129935
Zephyr McCloud,Steaks,0.0437028460000175,0.713885207212159,0.963922345765837,0.964179481770574,0.951107151978822,0.730417642321662,0.937630685674786
Zesty Yaboi,Flowers,0.799835571201589,0.145964674048959,0.896224954226176,0.453645108211841,0.290563709120989,0.434670826416882,0.651703210320228
Zion Aliciakeyes,Tigers,0.344832698489028,0.587701098954984,0.154826745098029,0.493886662601491,0.731594510396809,0.38711954130891,0.150456042358714
Zion Facepunch,Firefighters,0.413981738901728,0.977757942376651,0.0844771843561822,0.101061577998392,0.0777409224719632,0.810728658923572,0.408835642145772
Zi Sliders,Firefighters,0.0327172537301017,0.911651491027057,0.526032978858099,0.725322584806118,0.107964279974203,0.710105659454151,0.26319030900408
Ziwa Mueller,Moist Talkers,0.490343728504911,1.0998341008991,0.951608880859629,1.06444644196864,0.526534911220905,0.843690708292783,1.19113950646975
Zoey Kirchner,Mechanics,0.515341149151457,0.918638183407305,0.385716029635444,0.591027968539756,0.92034605384486,0.361554597343969,0.877958065593389
