name,team,ruthlessness,overpowerment,unthwackability,shakespearianism,suppression,coldness
Reese Clark,Spies,0.545616815806664,0.94122450849821,0.677326967473592,0.716298345939986,0.325421172829308,0.675804888925656
Reese Harrington,Steaks,0.374599021808949,0.552961452432971,0.855763658351579,0.365230872301653,0.346440094332651,0.545156482687602
Reggie Canberra,Millennials,0.18377374793461,0.0106061001551334,0.668737620305307,0.943184844210723,0.602274777890336,0.762263649258563
Ren Hunter,Millennials,1.01941536659193,0.782088683928288,0.357076045824518,0.1610295808077,0.921579087665824,0.492255762871563
Ren Morin,Tigers,0.623403997052752,0.267630168683294,0.125627084987396,0.720269604640466,0.143058884594768,0.89733969450427
Rey Wooten,Magic,0.861183845320404,0.681378942967051,0.265028139724493,0.660009461947645,0.481205867368173,0.0545102988239896
Rhys Rivera,Shoe Thieves,0.127740163717191,0.157361508078466,0.224019154755336,0.785799994484906,0.353899205621079,0.853396765412578
Richardson Games,Shoe Thieves,0.368949696726101,0.18276871860841,0.455766498145644,0.583663596313557,0.6691382170447,0.556833820097512
Richmond Harrison,Sunbeams,0.73596369112156,0.119086040665879,0.286441969102321,0.640672565421462,0.538708519338077,0.289563601189404
Rigby Friedrich,Georgias,0.939847438559315,0.427645776347609,1.07279938478233,1.07480866387469,0.537666828681824,0.718856974696858
Riley Firewall,Dale,0.942632518701073,0.768359050532396,0.743713858761271,0.504080876224896,0.2229645168562,0.601937426910655
Rivers Clembons,Dale,0.555879432953521,0.83142536155905,0.685748352970836,1.07007432650037,1.09051749877065,0.414088031167368
Rivers Javier,Wild Wings,0.384211286617596,0.939499479176799,0.398173917193646,0.191262043416678,0.738826246106205,0.303643534642042
Rivers Rosa,Firefighters,1.05923843822425,1.08980756824057,0.500282684030455,0.679935075369983,0.555174618709842,0.304747814024676
Robbins Schmitt,Crabs,0.500245354290346,0.220017519614851,0.0933673936846555,0.859536346350685,0.737762202492417,0.586193470829165
Rocio Caster,Worms,0.701394145942616,0.326884505943325,0.765442905531825,0.320604376592509,0.917909496538493,0.418316395078031
Rodriguez Internet,Breath Mints,0.116834656581433,1.00752750893625,0.530100427466725,0.628712094901088,0.787806107778653,1.03049713890971
Rodriguez Sunshine,Shoe Thieves,0.378877043942144,0.0426176427897056,0.966615284642255,0.675546702428121,0.228130776532518,0.629333079566777
Ronan Jaylee,Steaks,0.67297357836766,0.312245881851694,0.37697126205506,1.18527174866043,0.44260872599324,0.306473845338906
Rosa Holloway,Crabs,0.22338658645141,0.954575813084596,0.960350223861817,0.781748656593607,0.687037697255418,0.300397168318866
Roscoe Sundae,Wild Wings,0.58880186955781,0.699876154971689,0.19578915774493,0.240965794531214,0.441504908828782,0.216208035242763
Rufus Kiddo,Mechanics,0.82920495150474,0.963631529850709,0.716699834721924,0.181218267984362,0.431810605252648,0.409247719316408
Rush Ito,Dale,0.846210623810508,0.179037926773701,0.06974089138525,0.650709726474821,0.283551372261774,0.750271272550328
Rush Valenzuela,Firefighters,0.0520762906823147,0.17227836830356,0.160927435690904,0.229032639058588,0.246982812583153,0.718729929049785
Ruslan Duran,Millennials,0.030353507166391,0.883264934535165,0.876186326718357,0.354460506649976,0.108564729117031,0.287419402075942
Ruslan Greatness,Pies,0.786481209217386,1.26996294602035,0.770870235317702,1.02683220724705,1.42076222562637,0.629742086065871
Russo Slugger,Jazz Hands,0.610481406801526,0.15410259691497,0.922705678460896,0.533062614950394,0.344383928027105,0.553592351104468
Sam Scandal,Steaks,1.19373201584258,0.858287993779084,1.22978564081534,1.17911980117353,1.02270144028414,0.863932838084233
Sandford Garner,Lovers,0.611069646335395,1.37025057743283,0.930690672944031,1.01611784313366,1.21473538836657,0.706047027011726
Sandie Carver,Breath Mints,0.887127922810766,0.676836796351596,0.709698312100285,0.625586655608565,0.548403722097389,0.375721059579942
Sandie Nelson,Lovers,0.0314751670959887,0.836569449840404,0.950501823485686,0.6740186670458,0.424017696376692,0.0334449519139985
Sandie Turner,Millennials,0.716451611090718,0.469474309012814,1.21248518062986,1.29480117430876,0.310740762351207,0.369340023291144
Sandoval Crossing,Sunbeams,1.1976176037371,0.55113378854098,0.489471111063721,0.771631098984204,0.961443752970345,0.568437443941516
Schneider Bendie,Millennials,1.09381027529959,0.979122201038283,0.94430078189002,0.575652189133608,0.643485222384262,0.799962435099729
Schneider Blanco,Garages,0.398899321700728,0.923274238864133,0.773532273173241,0.159640444912484,0.926004145575448,0.503070196023241
Scores Baserunner,Flowers,0.966665185138147,0.708945993046095,0.158217665257356,0.334229607756043,0.893040470026166,1.06922888485899
Scrap Murphy,Hall Stars,0.679190725366816,0.706752000039242,0.0859468264075214,0.619006049748808,0.704000871634997,0.850277123773432
Scrap Weeks,Sunbeams,0.0997071195021493,0.285377027325105,0.916205290105847,0.583580749047326,0.474109042485478,0.625736141524928
Scratch Deleuze,Worms,0.322045290152729,1.08279662952878,0.575387722659909,0.288853283479313,0.626644108287238,1.06687867883842
Sebastian Sunshine,Hall Stars,0.941238558023941,0.459954285883538,0.558828974581352,0.66249510993963,0.0718895748191932,0.786925593441159
Sebastian Woodman,Shoe Thieves,0.682090999840227,1.15243443655457,0.322695329005549,0.664800843568284,0.327009455970321,0.782631579001117
Sexton Wheerer,Tacos,0.884094947130868,0.822201280900798,0.76921159209933,0.919778105782993,0.780573617142296,0.760970576337406
Shaquille Sunshine,Flowers,0.721930904565512,0.301229682731738,0.456374404705701,0.531212801366779,0.0324951122099792,0.661242951884471
Sheri Friday,Lift,0.436734786469215,0.347240685609051,0.492147049665552,0.38100783779918,0.6949155967564,0.856900106775444
Shirai McElroy,Mechanics,0.957200332713783,0.226780812794779,0.858227051905589,0.615309855068938,0.354652015986241,1.02928420446578
Sigmund Castillo,Sunbeams,0.522688156930567,0.88312952121933,0.83470657933149,0.91046647695761,0.750829536079023,0.934941321731598
Silvaire Roadhouse,Crabs,0.885071004353041,0.965942652456946,0.0808132999905844,0.963031122927323,0.978459468586672,0.628767646024941
Silvaire Semiquaver,Lift,0.692709348462169,0.763089629989507,0.618547828781085,0.909729699912824,0.459994950880636,1.00882770576553
Silvia Rugrat,Wild Wings,0.86471265068788,0.317795830276261,0.73287467382558,0.379692104579242,0.918852445499935,0.871870694405007
Silvia Winner,Lovers,0.871141478273556,0.0939961704922618,0.530149738016219,0.373779163228458,0.552641735754109,0.596628018863278
Simba Davis,Shoe Thieves,0.104390595856913,0.237117626000656,0.0775652148444361,0.613474159751209,0.437781295789799,0.694616323274634
Simon Haley,Shoe Thieves,0.128727947860539,0.333771793626939,0.340385233126442,0.1791170705768,0.627159056652949,0.490938062061289
Siobhan Chark,Georgias,0.416028589541569,0.768997654413034,0.295277172081359,0.791674020652194,0.951420797325094,0.435448746893296
Sixpack Dogwalker,Steaks,0.515650184218487,0.85889381590241,0.620332450034167,0.158264745585305,0.12621328501673,0.828581183223886
Sixpack Santiago,Dale,0.988446392838975,0.883754875870046,0.581955930217282,0.453797730213016,0.378043807560379,0.65817168508154
Sleve Matsuyama,Lift,0.883191106174491,0.24507856957553,0.0787775406121476,0.994655502386661,0.0107469757873291,0.149233006346055
Slosh Truk,Georgias,0.81413000327555,0.5935835999951,0.530248232010834,0.336489985371605,0.367273462258429,0.199203243139749
Snyder Briggs,Shoe Thieves,0.779453469445534,0.983506336659542,0.266212675837083,0.490183011144025,0.941810249752848,0.626215348695089
Socks Maybe,Firefighters,0.539604134096651,0.592483221782677,0.476573298112222,0.821383965409365,0.236358841762177,0.577425340802965
Son Jensen,Tacos,0.872741855528727,0.487380860566812,0.164089023263673,0.657470350885393,0.984497352427288,0.921949776183922
Son Scotch,Spies,0.427202601776289,0.462083901612767,0.970330369265288,0.565216237715922,0.138142096572064,0.716365323317743
Sosa Hayes,Spies,0.959689929781041,0.773947639096697,0.494193192976347,0.261394336294481,0.328625312588595,0.707387971587255
Sparks Beans,Garages,0.720862477993724,0.270047997955007,0.799566471629267,0.00930467194928375,0.490258000168813,0.259177082874618
Spears Nolan,Moist Talkers,0.528372086664628,0.35047934499624,0.990097266902528,0.681649755055583,0.835480662161891,0.276655824070103
Spears Rogers,Jazz Hands,0.237262011427922,0.00373518554651486,0.236485318071714,0.677989126387306,0.189813740828937,0.240671300098789
Spears Taylor,Fridays,0.783306726145862,0.249191434034393,0.488139370605386,0.405435206355181,0.740945863659995,0.39078814724686
Spiff Piazza,Mechanics,0.192465320801027,0.893017241664086,0.514228507507188,0.566626261646784,0.303214629856598,0.956596878751815
Spits Strongbody,Lift,0.132661691123171,0.656586151996809,0.0839227600265235,0.694915905581853,0.524535436878725,0.396596069788035
Squid Galvanic,Crabs,0.161468009872174,0.703437843353438,0.650173613130832,0.675374979818354,0.763685339865973,0.607006521460151
Steals Chark,Georgias,0.955654310353708,0.208695981261531,0.340522191872118,0.825820748865376,0.666368638213392,0.646125834820244
Stephanie Donaldson,Fridays,0.758358070834009,0.459612722523469,0.365495556156118,0.81344786248796,0.192614470891708,0.532197144927441
Stephanie Schmitt,Flowers,0.252383829137831,0.400259596623818,0.594726288262954,0.699216633231224,0.600900908221166,0.144480007278586
Stephanie Winters,Wild Wings,0.282349883952814,0.517257781188519,0.857661311168275,0.681127371064624,0.67386868762298,0.67101317027277
Stephens Lightner,Jazz Hands,0.0817088984472927,0.0647773236892698,0.238202417670828,0.0696201621560833,0.395986865915817,0.221687225022409
Steph Weeks,Jazz Hands,0.415535338916144,0.609091433636088,0.387722960063415,0.257040168306674,1.21741029350508,1.08299305344778
Stevenson Heat,Fridays,1.03522125424114,0.559580904385477,0.599263073358022,0.250985181211226,1.15903185615057,0.606631679097501
Stew Briggs,Spies,0.240877399934137,0.61838855918954,0.01,0.155050594493749,0.254880965404636,0.01
Stijn Strongbody,Lift,0.462972058875975,0.530529614654019,0.0697951275639442,0.942852852711349,0.288551660503839,0.28130421865457
Stout Schmitt,Dale,0.685012053881984,0.14604821120962,0.720856475218476,0.478143533150769,0.656186367253571,0.0717083125245186
Stu Mcdaniel,Flowers,0.16590987066445,0.873136765482594,0.978107919914059,0.969382234373637,0.912880358284119,0.170770671393999
Stu Trololol,Shoe Thieves,0.310070456695607,0.971890270857368,0.554749361961935,0.871521303493618,0.440912199822127,1.12427480933799
Sullivan Septemberish,Tigers,0.536295570675198,0.550220961737081,0.186796682867091,0.916128165612967,0.877496745268737,0.332345199958103
Summers Pony,Garages,1.14527661347378,0.889414574439406,0.594213994190987,0.480211694786781,0.535283662415948,0.956751905446005
Summers Preston,Wild Wings,0.531997384942959,0.299051257001731,0.790597569031261,0.259034566378205,1.12566785600849,0.331986817360684
Summers Slugger,Dale,0.0206203314272773,0.644156377886192,0.740399961203493,0.176733159427875,0.598128535306318,0.2546111818993
Sutton Dreamy,Fridays,0.854129039263126,0.223286303109903,0.524892147833803,0.333850580255066,0.0423973784240338,0.324909386723638
Swamuel Mora,Firefighters,0.431551969654135,0.361020086586508,0.109214425276636,0.0665029972129496,0.0988850331659634,0.375013016831404
Tai Beanbag,Wild Wings,0.309216962235783,0.0232229506032784,0.592052457405568,0.950683446755008,0.624116390447625,0.659371927661068
Tamara Crankit,Jazz Hands,0.744125760316581,0.613793435664642,1.08649553948789,0.424460662490731,0.556063416491342,0.496321239056076
Tamara Lopez,Steaks,0.212027730223,0.96358283750593,0.026810510728801,0.792375367690113,0.0679633525370635,0.263578812014963
Terrell Bradley,Garages,0.459764275634738,0.826813046107458,0.712285994905437,0.721346640202843,0.0559679032015836,0.935985716841644
Tevin Melcon,Shoe Thieves,0.897033464660565,0.955858295092014,0.324043140410005,0.687602765062445,0.283066273730696,0.949196233558856
Theodore Cervantes,Millennials,1.23649167439788,0.948048194678478,1.10106461483191,0.555966913229714,0.476178603254424,0.986257570647364
Theodore Duende,Garages,0.463798829783508,0.0519365751813927,0.459948585677958,0.247610579521162,0.158055683070631,0.910578692715539
Theodore Honeywell,Lift,0.203551153718575,0.731195675138694,0.00742479228650228,0.584238324914074,0.220459904173551,0.347905799991837
Theo King,Lovers,0.836428206285586,0.223888483169591,0.205093028798486,0.595952358337601,0.574165503675817,0.330042200218931
Thomas Dracaena,Millennials,0.947151904379328,0.860610934659686,0.241514440784464,0.0689515466777946,0.828649814950389,0.144465422742289
Thomas Marsh,Crabs,0.702093548350242,0.0729678092555199,0.394446715412087,0.824933448517384,0.408419558168799,0.185069100503689
Tiana Takahashi,Pies,0.961591583577721,0.716677043167526,0.910064949528387,0.0289541532488078,0.945939967613159,0.596121848692571
Tiana Wheeler,Magic,0.384396073308123,0.399086920387598,0.627061061858238,0.0320364671148507,0.699668732571042,0.751154039336415
Tillman Wan,Garages,0.179295161862064,0.882667046538488,0.127752542380563,0.904845504588071,0.222035872652575,0.0950304270678688
Timmy Manco,Fridays,0.496469188946021,0.0488983820303361,0.203009465290107,0.853361361944224,0.448536106312557,0.374522470802588
Timmy Vine,Millennials,0.489878108653913,0.573312571589837,0.477031193185232,0.552974150204254,0.349165513982201,0.517406660613322
Torus McGhee,Mechanics,0.567357538495229,0.382961466799777,0.947367699061089,0.595285624203348,0.158245825650698,0.0597427884629016
Tot Best,Sunbeams,0.175415260244924,0.434105591772187,0.334995317639639,0.39906554893435,0.332562908147548,0.598474574197483
Tot Clark,Garages,0.625952741213938,0.550971133795443,0.806359390146144,1.24829872881777,0.464964752120248,1.30436036844535
Tot Fox,Crabs,0.313434972402747,0.0893463853742794,0.986909484396772,0.798168893275964,0.171315879751808,0.717583872663834
Travis Bendie,Magic,0.0684892742413192,0.565267484399742,0.51769551215121,0.153524929769925,0.134659833010613,0.966819617520501
Travis Nakamura,Firefighters,0.386172048438097,0.544565555459133,0.453452823408428,0.485906952664084,0.949614514272584,0.02687317222807
Tristin Crankit,Flowers,0.0500616838325463,0.193342642866942,0.499017077850185,0.347830215303293,0.501786542830454,0.917078624041705
Tucker Flores,Moist Talkers,0.29964404870982,1.01950810814046,0.895943550874427,0.086258369707926,0.203104478628258,0.534725985598575
Tucker Lenny,Magic,1.02687057702651,0.664644791003002,0.452379736214334,0.27651088350344,0.389348264342246,0.163247916429754
Twofurious Puddles,Pies,0.65003371337729,0.807712485977702,0.811110109803847,0.718614667350991,0.725893976553934,0.41623963275615
Tyler Leatherman,Firefighters,0.287141165206618,0.00804931705666845,0.459739460719948,0.280652041996123,0.173172033288893,0.904282301015621
Tyreek Cain,Firefighters,0.80569129713994,0.181076703929009,0.777477206632263,0.308151697176717,0.039137360174653,0.585620563897499
Tyreek Olive,Hall Stars,0.131228980446811,0.744932907423324,0.491013837288657,0.443619289823721,0.588478767102734,0.900585300102036
Tyreek Peterson,Moist Talkers,0.233823704839733,1.01712133956165,0.945389565587109,0.533155656550632,0.347347716350882,0.911498975102633
Uncle Plasma,Millennials,1.0989393732388,0.717495385394908,0.679041357063843,0.599173160409579,0.218080320901567,0.791191581527432
Usurper Violet,Tigers,0.58060228605358,0.980022015689681,0.91686130979498,0.172289059930923,0.847304645692337,0.582188207346529
Valentine Games,Tacos,0.98818157217076,1.17554636210159,0.878881723660169,0.627524945662513,0.943145514524343,0.411363615511119
Val Hitherto,Lift,0.495743661209041,0.630305813293853,0.682889966562004,0.276410374297558,0.637760734525023,0.15306639435149
Velasquez Alstott,Shoe Thieves,0.543317713879847,0.291072305220642,0.897887796773427,0.331271096251634,0.731779024594604,0.477464151407128
Vessalius Sundae,Worms,1.04664372363199,0.248285642881639,0.467828819414684,0.991007800289739,0.350120601476306,0.484412502755261
Vito Kravitz,Tacos,1.19328230095704,0.755105718448602,0.446809441587156,1.14416912478994,1.11907989983886,0.916928015294755
Wade Howe,Flowers,0.0404489672434751,0.127250835128675,0.82134141545815,0.948422941590571,0.0452856754902777,0.67753248878229
Wall Osborn,Moist Talkers,0.843733040460561,0.336402394022731,0.267155372803951,0.142780519856015,0.36313765730723,0.90538201078048
Walton Sports,Jazz Hands,0.559628666688268,0.435814084740295,0.995191234313533,0.878423416858547,1.00405854649639,0.471498216684325
Wanda Schenn,Firefighters,0.505917718941359,1.00969836877715,0.568525503483673,0.843079666987523,0.4623696766815,0.266163295844798
Washer Barajas,Magic,0.404098965048824,0.840107236764144,0.316438225074951,0.193123156685056,0.470685084987619,0.518886560128231
Wendy Cerna,Steaks,0.589508401766167,0.665788988828048,0.645661554353913,0.333574180689137,0.367936026489176,0.850553290348648
Wesley Poole,Firefighters,0.792677303981216,0.347421119545454,0.956575854376091,0.96489145898284,0.765653821796471,0.609277620320864
Wesley Vodka,Tigers,0.898835630098039,0.168400334304758,0.264748461086541,0.027666629808345,0.296260564476355,0.0503897690057999
Wichita Toaster,Wild Wings,0.747613339142032,0.076734080147818,0.616863281340847,0.800620970876579,0.0650172666689899,0.562782420480264
William Boone,Shoe Thieves,0.375371547361254,0.127887445218032,0.756197052156124,0.832138536966122,0.100491307978737,0.807653983313443
Winnie Hess,Breath Mints,0.892234146868226,0.987996220512951,1.5464569846838,0.816622047936819,0.909326057855051,0.635195436504646
Winnie Loser,Shoe Thieves,0.0505806964820547,0.422764689503883,0.421917572374415,0.341219889818433,0.818838927444518,0.0490441204570766
Winnie Mccall,Millennials,0.719536692073981,0.659253384326308,0.807928976632081,0.851729966250677,0.432843964862393,0.315098755383002
Workman Gloom,Hall Stars,0.298743976602285,1.14587892915443,0.289972500730661,0.778357082690902,0.735430077809713,0.6080446913946
Wyatt Dovenpart,Tacos,0.598941967864409,0.189497484455449,0.453872724828605,0.528060701649387,0.209949109329637,0.506702469805263
Wyatt Glover,Magic,0.171352974377282,0.246974677778366,0.182186296838473,0.148141550697317,0.149937578811462,0.218255570182667
Wyatt Owens,Dale,0.368316698051935,0.182170036785591,0.726285262582546,0.371069039170941,1.02784906271227,0.126169444332165
Wyatt Pothos,Jazz Hands,1.06302250964562,1.13233472652371,0.70142513768853,0.691922366612283,0.799863833385214,1.07950570558017
Wyatt Quitter,Lift,0.359294738350217,0.128596307477163,0.111827326503136,0.467741455746946,0.160193067205082,0.72322926567916
Xandra Pancakes,Worms,0.916019476061664,0.776168508227424,0.99641580798406,0.754645224440873,0.626531792068933,0.383382945009017
Yams Rolsenthal,Jazz Hands,0.0247265197227255,0.588431597680956,0.075904044992543,0.0631807411450203,0.266395580777679,0.516385057673849
Yazmin Mason,Hall Stars,0.303302927102399,0.458248367598586,0.991558931513575,0.839241919438195,0.0174866187050893,0.393512918180827
Yeong-Ho Garcia,Spies,0.735655127928267,0.382328790051306,0.31900676461409,0.228320991937362,0.698326100193708,0.760798909188042
Yong Wright,Wild Wings,0.620861866550353,0.144294761768568,0.03,0.464597399530731,0.370988013231489,0.366703025382153
York Silk,Moist Talkers,0.346509632967972,0.67845130424436,1.01645687925302,0.470645644020538,0.836951083071805,0.304353696575093
Yosh Carpenter,Fridays,1.02737493678743,0.607488670360031,0.830590819024961,0.877138618234094,0.832542119900299,0.739118364212361
Yrjö Kerfuffle,Spies,0.155519391335025,0.380336646196598,0.103391495545846,0.123972699345798,0.749233650134826,0.450613598748765
Yummy Elliott,Tacos,0.849613297460406,0.928589602174816,0.548926542206452,0.446830024389017,0.70022544351542,0.763747440632202
Yurts Buttercup,Georgias,0.834859685327965,0.340677099033983,0.756344656556019,0.0868031828282672,0.382028563576436,1.05533155735216
Yusef Fenestrate,Lift,0.31107960421079,0.839435081793489,0.440089053645858,0.914036733163792,0.719865433050213,1.11462130005519
Yusef Puddles,Pies,0.455047214159849,1.00736863226817,0.53532779719103,0.295871767468265,0.582769937185207,0.807752294851855
Zack Sanders,Sunbeams,0.96823677261933,0.733656242842339,0.371443311482922,0.519537499386037,0.671375956290278,0.522018095595872
Zane Vapor,Tigers,0.680656443431039,0.649747833659585,0.343872583480725,0.824433232674485,0.769580539066706,0.118263782609502
Zeboriah Whiskey,Flowers,0.0642360735844771,0.766393156917883,0.912965914793564,0.987068918744857,0.219659506469651,0.913602855235127
Zeboriah Wilson,Flowers,0.270659186813056,0.10919373444068,0.660948457963017,1.01014984127048,0.713193595637757,0.526490394902236
Zeke Wallace,Moist Talkers,0.597391226531699,0.316097028974364,0.868999237241515,0.789391032366337,0.662918998627035,0.328888232700105
Zelda Highway,Lift,0.0900492396108925,0.97676199162191,0.65002287762916,0.173810997312766,0.588158457769342,0.158512365251618
Zephyr McCloud,Steaks,0.33166059128252,0.0475674146939198,0.50652228935219,0.600666673281622,0.960284504618849,0.909145309014551
Zesty Yaboi,Flowers,0.0559058853506256,0.124017803256734,0.235836437130056,0.0460480832048904,0.358409951870891,0.622775551370095
Zion Aliciakeyes,Tigers,0.715893990413047,0.096625369509145,0.126484101844237,1.01607818457106,0.873103595922485,0.16222121477696
Zion Facepunch,Firefighters,0.696056621361256,0.605868505244335,0.959439348727654,0.0520628737031632,0.376677036850529,0.052218150664606
Zi Sliders,Firefighters,0.385778146621152,0.101241754301824,0.642674108525324,0.874414343653163,0.31375923549213,0.869982262323207
Ziwa Mueller,Moist Talkers,0.588276136448577,0.99834061749383,0.912135065678095,0.313925855246238,1.01676866888435,0.333416887458777
Zoey Kirchner,Mechanics,1.09394715272493,0.867111434020599,0.980428111004151,1.06404528859202,0.608845220426764,1.00501756499419
